#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.7/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.7/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.7/0.215173857127414.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.7/target.clean..pos
BG16564-chopped1	chr2	13120002	13160000	+	0.000	0.000	7353
BG47944-chopped1	chr5	139880002	139920000	+	0.000	0.000	1137
BG6225-chopped1	chr5	10920002	10960000	+	0.000	0.000	5800
BG46097-chopped1	chr11	51480002	51520000	+	0.000	0.000	5196
BG21727-chopped1	chr9	28680002	28720000	+	0.000	0.000	6794
BG25852-chopped1	chr9	84160002	84200000	+	0.000	0.000	524
BG31535-chopped1	chr10	87360002	87400000	+	0.000	0.000	8576
BG18758-chopped1	chr2	143920002	143960000	+	0.000	0.000	2855
BG26290-chopped1	chr11	37560002	37600000	+	0.000	0.000	7399
BG38374-chopped1	chr4	91280002	91320000	+	0.000	0.000	9104
BG40823-chopped1	chr7	67880002	67920000	+	0.000	0.000	801
BG18003-chopped1	chr10	65720002	65760000	+	0.000	0.000	8569
BG41261-chopped1	chr4	30080002	30120000	+	0.000	0.000	8715
BG16718-chopped1	chrX	122240002	122280000	+	0.000	0.000	19
BG7345-chopped1	chr11	68440002	68480000	+	0.000	0.000	3607
BG39694-chopped1	chr18	40480002	40520000	+	0.000	0.000	8356
BG47662-chopped1	chr1	227720002	227760000	+	0.000	0.000	653
BG19323-chopped1	chr10	56880002	56920000	+	0.000	0.000	6974
BG7263-chopped1	chr5	90840002	90880000	+	0.000	0.000	6584
BG35814-chopped1	chr5	9800002	9840000	+	0.000	0.000	7079
BG9539-chopped1	chr1	61320002	61360000	+	0.000	0.000	2458
BG28611-chopped1	chr7	149800002	149840000	+	0.000	0.000	2557
BG32573-chopped1	chr2	195880002	195920000	+	0.000	0.000	9060
BG42817-chopped1	chr12	34240002	34280000	+	0.000	0.000	736
BG43255-chopped1	chr4	173480002	173520000	+	0.000	0.000	3744
BG16882-chopped1	chr5	122920002	122960000	+	0.000	0.000	1576
BG44020-chopped1	chr11	133360002	133400000	+	0.000	0.000	7850
BG36934-chopped1	chr7	144640002	144680000	+	0.000	0.000	4414
BG8819-chopped1	chr19	32880002	32920000	+	0.000	0.000	8437
BG19596-chopped1	chr2	86800002	86840000	+	0.000	0.000	2729
BG23439-chopped1	chr1	192200002	192240000	+	0.000	0.000	7262
BG41215-chopped1	chr6	163520002	163560000	+	0.000	0.000	3031
BG24204-chopped1	chr7	134320002	134360000	+	0.000	0.000	8870
BG47180-chopped1	chr6	117200002	117240000	+	0.000	0.000	4119
BG47616-chopped1	chr11	36840002	36880000	+	0.000	0.000	2155
BG17001-chopped1	chr21	38280002	38320000	+	0.000	0.000	857
BG13440-chopped1	chr9	111280002	111320000	+	0.000	0.000	8673
BG26599-chopped1	chr7	117840002	117880000	+	0.000	0.000	6065
BG38692-chopped1	chr2	87800002	87840000	+	0.000	0.000	3256
BG17556-chopped1	chr12	94360002	94400000	+	0.000	0.000	3005
BG28238-chopped1	chr10	85560002	85600000	+	0.000	0.000	6355
BG12475-chopped1	chr3	35960002	36000000	+	0.000	0.000	8307
BG36206-chopped1	chr15	46040002	46080000	+	0.000	0.000	298
BG29003-chopped1	chr15	52760002	52800000	+	0.000	0.000	6787
BG13240-chopped1	chr12	28200002	28240000	+	0.000	0.000	5632
BG561-chopped1	chr7	41640002	41680000	+	0.000	0.000	232
BG29558-chopped1	chr6	54880002	54920000	+	0.000	0.000	3813
BG47334-chopped1	chr2	164000002	164040000	+	0.000	0.000	2743
BG25879-chopped1	chr7	70360002	70400000	+	0.000	0.000	7697
BG24804-chopped1	chr5	103320002	103360000	+	0.000	0.000	6202
BG4221-chopped1	chr8	119680002	119720000	+	0.000	0.000	1198
BG43655-chopped1	chr18	39280002	39320000	+	0.000	0.000	1737
BG34612-chopped1	chr2	147480002	147520000	+	0.000	0.000	8290
BG21117-chopped1	chr4	94360002	94400000	+	0.000	0.000	3954
BG25242-chopped1	chr3	20360002	20400000	+	0.000	0.000	339
BG27518-chopped1	chr9	26200002	26240000	+	0.000	0.000	2877
BG39611-chopped1	chr13	81560002	81600000	+	0.000	0.000	3327
BG12520-chopped1	chr5	82960002	83000000	+	0.000	0.000	3612
BG47134-chopped1	chr6	70240002	70280000	+	0.000	0.000	1669
BG18594-chopped1	chr6	164280002	164320000	+	0.000	0.000	1896
BG9657-chopped1	chr1	167520002	167560000	+	0.000	0.000	7849
BG4021-chopped1	chr15	86480002	86520000	+	0.000	0.000	3831
BG46614-chopped1	chr11	107480002	107520000	+	0.000	0.000	2731
BG13840-chopped1	chr3	62040002	62080000	+	0.000	0.000	7483
BG4576-chopped1	chr8	50160002	50200000	+	0.000	0.000	2130
BG15789-chopped1	chr18	45920002	45960000	+	0.000	0.000	1465
BG23757-chopped1	chr3	61280002	61320000	+	0.000	0.000	1380
BG41533-chopped1	chr1	160040002	160080000	+	0.000	0.000	1726
BG43809-chopped1	chr7	39480002	39520000	+	0.000	0.000	1096
BG94-chopped1	chr16	54960002	55000000	+	0.000	0.000	4542
BG44247-chopped1	chr1	75800002	75840000	+	0.000	0.000	6196
BG4821-chopped1	chr16	52720002	52760000	+	0.000	0.000	1542
BG11473-chopped1	chr4	30000002	30040000	+	0.000	0.000	1765
BG11909-chopped1	chr5	166840002	166880000	+	0.000	0.000	5995
BG21281-chopped1	chr13	99000002	99040000	+	0.000	0.000	317
BG27682-chopped1	chr13	108440002	108480000	+	0.000	0.000	2091
BG10953-chopped1	chr13	73720002	73760000	+	0.000	0.000	3983
BG8300-chopped1	chr8	53600002	53640000	+	0.000	0.000	6061
BG42207-chopped1	chr3	188840002	188880000	+	0.000	0.000	5599
BG29321-chopped1	chr6	104880002	104920000	+	0.000	0.000	1205
BG35004-chopped1	chr4	173280002	173320000	+	0.000	0.000	7340
BG23475-chopped1	chr22	36320002	36360000	+	0.000	0.000	7917
BG9620-chopped1	chr13	102880002	102920000	+	0.000	0.000	8951
BG16708-chopped1	chr4	189640002	189680000	+	0.000	0.000	4785
BG45367-chopped1	chr6	88240002	88280000	+	0.000	0.000	3774
BG20561-chopped1	chr12	128720002	128760000	+	0.000	0.000	6154
BG4094-chopped1	chr2	34560002	34600000	+	0.000	0.000	1711
BG23275-chopped1	chr18	62800002	62840000	+	0.000	0.000	4815
BG9529-chopped1	chr5	115320002	115360000	+	0.000	0.000	3580
BG16508-chopped1	chr3	76600002	76640000	+	0.000	0.000	3433
BG13712-chopped1	chr1	60840002	60880000	+	0.000	0.000	4755
BG23520-chopped1	chr4	56000002	56040000	+	0.000	0.000	6022
BG34839-chopped1	chr8	92080002	92120000	+	0.000	0.000	5185
BG18266-chopped1	chr2	80200002	80240000	+	0.000	0.000	1340
BG26234-chopped1	chr3	148400002	148440000	+	0.000	0.000	5463
BG12747-chopped1	chr1	81240002	81280000	+	0.000	0.000	2157
BG20715-chopped1	chr18	47920002	47960000	+	0.000	0.000	9042
BG7935-chopped1	chr12	128360002	128400000	+	0.000	0.000	633
BG22555-chopped1	chr8	107600002	107640000	+	0.000	0.000	2701
BG30196-chopped1	chr5	152840002	152880000	+	0.000	0.000	7334
BG6533-chopped1	chr21	23800002	23840000	+	0.000	0.000	5030
BG23320-chopped1	chr14	82040002	82080000	+	0.000	0.000	2837
BG23429-chopped1	chr2	223320002	223360000	+	0.000	0.000	3118
BG39638-chopped1	chr5	157400002	157440000	+	0.000	0.000	2767
BG26034-chopped1	chr15	48800002	48840000	+	0.000	0.000	2959
BG2208-chopped1	chr1	80680002	80720000	+	0.000	0.000	819
BG15706-chopped1	chr4	134880002	134920000	+	0.000	0.000	2582
BG44365-chopped1	chr6	132840002	132880000	+	0.000	0.000	1093
BG27354-chopped1	chr20	11680002	11720000	+	0.000	0.000	8916
BG16590-chopped1	chr15	49320002	49360000	+	0.000	0.000	1735
BG47079-chopped1	chr7	53920002	53960000	+	0.000	0.000	4294
BG8091-chopped1	chr8	130200002	130240000	+	0.000	0.000	2556
BG44610-chopped1	chr1	114760002	114800000	+	0.000	0.000	8690
BG33837-chopped1	chr4	139560002	139600000	+	0.000	0.000	2982
BG37962-chopped1	chr14	85240002	85280000	+	0.000	0.000	716
BG13139-chopped1	chr13	102160002	102200000	+	0.000	0.000	5506
BG25232-chopped1	chr17	12960002	13000000	+	0.000	0.000	7386
BG44083-chopped1	chr2	175960002	176000000	+	0.000	0.000	3338
BG20788-chopped1	chr3	62360002	62400000	+	0.000	0.000	7629
BG44519-chopped1	chr5	65200002	65240000	+	0.000	0.000	7099
BG351-chopped1	chr1	204760002	204800000	+	0.000	0.000	3098
BG29348-chopped1	chr8	50120002	50160000	+	0.000	0.000	71
BG18911-chopped1	chr9	20320002	20360000	+	0.000	0.000	377
BG34075-chopped1	chr14	36760002	36800000	+	0.000	0.000	4599
BG17064-chopped1	chr8	138440002	138480000	+	0.000	0.000	9030
BG8691-chopped1	chr11	36960002	37000000	+	0.000	0.000	6319
BG27872-chopped1	chr10	16040002	16080000	+	0.000	0.000	5085
BG14704-chopped1	chr11	13160002	13200000	+	0.000	0.000	8378
BG35395-chopped1	chr12	65560002	65600000	+	0.000	0.000	6156
BG28628-chopped1	chr8	61040002	61080000	+	0.000	0.000	4001
BG5886-chopped1	chr6	132560002	132600000	+	0.000	0.000	2950
BG40003-chopped1	chr11	114120002	114160000	+	0.000	0.000	2252
BG2090-chopped1	chr7	128920002	128960000	+	0.000	0.000	4676
BG2526-chopped1	chr11	37880002	37920000	+	0.000	0.000	8733
BG29066-chopped1	chr5	91000002	91040000	+	0.000	0.000	982
BG21271-chopped1	chr4	156480002	156520000	+	0.000	0.000	5955
BG25832-chopped1	chr8	62840002	62880000	+	0.000	0.000	4358
BG15579-chopped1	chr3	174040002	174080000	+	0.000	0.000	8817
BG27672-chopped1	chr2	130600002	130640000	+	0.000	0.000	3533
BG33355-chopped1	chr1	151120002	151160000	+	0.000	0.000	4507
BG29948-chopped1	chr8	32160002	32200000	+	0.000	0.000	6798
BG37480-chopped1	chr5	153120002	153160000	+	0.000	0.000	8601
BG10498-chopped1	chr11	131320002	131360000	+	0.000	0.000	3969
BG19058-chopped1	chr12	45360002	45400000	+	0.000	0.000	7991
BG33273-chopped1	chr2	169840002	169880000	+	0.000	0.000	3863
BG44919-chopped1	chr3	105560002	105600000	+	0.000	0.000	6187
BG39674-chopped1	chr14	54880002	54920000	+	0.000	0.000	2151
BG18538-chopped1	chr7	134880002	134920000	+	0.000	0.000	8498
BG38154-chopped1	chr11	98520002	98560000	+	0.000	0.000	3022
BG22827-chopped1	chr13	93760002	93800000	+	0.000	0.000	1235
BG4084-chopped1	chr4	15840002	15880000	+	0.000	0.000	2079
BG17582-chopped1	chr11	103360002	103400000	+	0.000	0.000	2197
BG1279-chopped1	chr17	21320002	21360000	+	0.000	0.000	176
BG17818-chopped1	chr5	133360002	133400000	+	0.000	0.000	2661
BG25350-chopped1	chr9	23400002	23440000	+	0.000	0.000	1643
BG19658-chopped1	chr2	66160002	66200000	+	0.000	0.000	8128
BG22545-chopped1	chr2	4560002	4600000	+	0.000	0.000	8877
BG37989-chopped1	chr4	183640002	183680000	+	0.000	0.000	5720
BG45957-chopped1	chr6	164520002	164560000	+	0.000	0.000	1617
BG29711-chopped1	chr3	145960002	146000000	+	0.000	0.000	5950
BG29384-chopped1	chr14	38240002	38280000	+	0.000	0.000	7274
BG27990-chopped1	chr8	80000002	80040000	+	0.000	0.000	4759
BG3282-chopped1	chr3	174000002	174040000	+	0.000	0.000	5143
BG10261-chopped1	chr14	24720002	24760000	+	0.000	0.000	3183
BG14495-chopped1	chr16	22080002	22120000	+	0.000	0.000	1958
BG16662-chopped1	chr11	78400002	78440000	+	0.000	0.000	1037
BG17536-chopped1	chr14	86400002	86440000	+	0.000	0.000	8921
BG19376-chopped1	chr3	42520002	42560000	+	0.000	0.000	110
BG11581-chopped1	chr1	86520002	86560000	+	0.000	0.000	6673
BG5803-chopped1	chr7	52400002	52440000	+	0.000	0.000	3438
BG18856-chopped1	chr3	69040002	69080000	+	0.000	0.000	3149
BG43835-chopped1	chr16	56240002	56280000	+	0.000	0.000	8527
BG13220-chopped1	chr6	114760002	114800000	+	0.000	0.000	2397
BG24539-chopped1	chr5	63960002	64000000	+	0.000	0.000	1241
BG8081-chopped1	chr8	79880002	79920000	+	0.000	0.000	6992
BG34347-chopped1	chr15	97360002	97400000	+	0.000	0.000	7509
BG17336-chopped1	chr9	85120002	85160000	+	0.000	0.000	7013
BG10415-chopped1	chr5	166480002	166520000	+	0.000	0.000	4642
BG46995-chopped1	chr1	56760002	56800000	+	0.000	0.000	8698
BG25859-chopped1	chr2	14760002	14800000	+	0.000	0.000	7128
BG12255-chopped1	chr8	128920002	128960000	+	0.000	0.000	4754
BG37952-chopped1	chr6	24360002	24400000	+	0.000	0.000	838
BG18656-chopped1	chr13	33480002	33520000	+	0.000	0.000	2700
BG30031-chopped1	chr3	40040002	40080000	+	0.000	0.000	5938
BG13020-chopped1	chr18	63560002	63600000	+	0.000	0.000	7591
BG19094-chopped1	chr13	78440002	78480000	+	0.000	0.000	8578
BG44073-chopped1	chr16	22720002	22760000	+	0.000	0.000	5425
BG27062-chopped1	chr4	27200002	27240000	+	0.000	0.000	7586
BG40394-chopped1	chr20	10240002	10280000	+	0.000	0.000	624
BG12500-chopped1	chr14	83720002	83760000	+	0.000	0.000	7450
BG19976-chopped1	chr18	65040002	65080000	+	0.000	0.000	2524
BG44955-chopped1	chr11	124200002	124240000	+	0.000	0.000	5636
BG45720-chopped1	chr8	130160002	130200000	+	0.000	0.000	8012
BG3682-chopped1	chr12	34680002	34720000	+	0.000	0.000	5250
BG34065-chopped1	chr7	15200002	15240000	+	0.000	0.000	7210
BG14895-chopped1	chr12	42240002	42280000	+	0.000	0.000	6754
BG48434-chopped1	chr4	98600002	98640000	+	0.000	0.000	4462
BG10133-chopped1	chr6	21880002	21920000	+	0.000	0.000	8514
BG25904-chopped1	chr7	124760002	124800000	+	0.000	0.000	5124
BG47914-chopped1	chr9	122840002	122880000	+	0.000	0.000	1108
BG34310-chopped1	chr14	85680002	85720000	+	0.000	0.000	3451
BG28182-chopped1	chr8	86920002	86960000	+	0.000	0.000	6538
BG33991-chopped1	chr2	226400002	226440000	+	0.000	0.000	7174
BG15014-chopped1	chr7	147560002	147600000	+	0.000	0.000	6368
BG19248-chopped1	chr21	30760002	30800000	+	0.000	0.000	4222
BG17854-chopped1	chr13	60200002	60240000	+	0.000	0.000	3068
BG8917-chopped1	chr7	14720002	14760000	+	0.000	0.000	17
BG39746-chopped1	chr6	100160002	100200000	+	0.000	0.000	848
BG15814-chopped1	chr15	101720002	101760000	+	0.000	0.000	8058
BG13529-chopped1	chr1	206080002	206120000	+	0.000	0.000	4220
BG37379-chopped1	chr3	79360002	79400000	+	0.000	0.000	5656
BG5921-chopped1	chr2	29480002	29520000	+	0.000	0.000	6120
BG38144-chopped1	chr1	213240002	213280000	+	0.000	0.000	6100
BG18974-chopped1	chr8	34200002	34240000	+	0.000	0.000	2621
BG43953-chopped1	chr2	214160002	214200000	+	0.000	0.000	8792
BG34910-chopped1	chr2	144600002	144640000	+	0.000	0.000	7227
BG46667-chopped1	chr8	129120002	129160000	+	0.000	0.000	7293
BG9400-chopped1	chr2	89520002	89560000	+	0.000	0.000	3136
BG5394-chopped1	chr9	104480002	104520000	+	0.000	0.000	7685
BG21215-chopped1	chr2	125640002	125680000	+	0.000	0.000	3552
BG8435-chopped1	chr14	82880002	82920000	+	0.000	0.000	3531
BG19648-chopped1	chr1	193280002	193320000	+	0.000	0.000	4445
BG27180-chopped1	chr4	158960002	159000000	+	0.000	0.000	7592
BG11853-chopped1	chr13	91520002	91560000	+	0.000	0.000	3798
BG568-chopped1	chr7	107240002	107280000	+	0.000	0.000	5235
BG37097-chopped1	chr4	79640002	79680000	+	0.000	0.000	7781
BG24820-chopped1	chr12	19680002	19720000	+	0.000	0.000	5992
BG18692-chopped1	chr13	62440002	62480000	+	0.000	0.000	3039
BG37979-chopped1	chr12	62120002	62160000	+	0.000	0.000	4853
BG32343-chopped1	chr3	96200002	96240000	+	0.000	0.000	2564
BG23300-chopped1	chr15	31120002	31160000	+	0.000	0.000	4054
BG4674-chopped1	chr6	79160002	79200000	+	0.000	0.000	2589
BG16206-chopped1	chr9	5920002	5960000	+	0.000	0.000	2908
BG39618-chopped1	chr2	189760002	189800000	+	0.000	0.000	1632
BG33663-chopped1	chr3	111160002	111200000	+	0.000	0.000	6031
BG7388-chopped1	chr5	58600002	58640000	+	0.000	0.000	488
BG17526-chopped1	chr3	116480002	116520000	+	0.000	0.000	4347
BG8153-chopped1	chr12	114520002	114560000	+	0.000	0.000	8521
BG36377-chopped1	chr8	106120002	106160000	+	0.000	0.000	4448
BG19366-chopped1	chr14	84240002	84280000	+	0.000	0.000	8635
BG44345-chopped1	chr2	80800002	80840000	+	0.000	0.000	4532
BG22253-chopped1	chr12	82960002	83000000	+	0.000	0.000	998
BG18846-chopped1	chr10	20040002	20080000	+	0.000	0.000	7701
BG24529-chopped1	chr3	69080002	69120000	+	0.000	0.000	598
BG1787-chopped1	chr8	114840002	114880000	+	0.000	0.000	1725
BG26369-chopped1	chr18	36520002	36560000	+	0.000	0.000	6449
BG32943-chopped1	chr4	35280002	35320000	+	0.000	0.000	7240
BG1032-chopped1	chr3	178560002	178600000	+	0.000	0.000	5538
BG45019-chopped1	chr8	79920002	79960000	+	0.000	0.000	2350
BG33817-chopped1	chr11	54800002	54840000	+	0.000	0.000	8113
BG37942-chopped1	chr3	159560002	159600000	+	0.000	0.000	589
BG20213-chopped1	chr6	165360002	165400000	+	0.000	0.000	3504
BG43625-chopped1	chr17	31880002	31920000	+	0.000	0.000	1114
BG26614-chopped1	chr7	147440002	147480000	+	0.000	0.000	973
BG20768-chopped1	chr17	40320002	40360000	+	0.000	0.000	5951
BG17690-chopped1	chr13	48560002	48600000	+	0.000	0.000	3367
BG27934-chopped1	chr10	68880002	68920000	+	0.000	0.000	5347
BG37742-chopped1	chr18	40800002	40840000	+	0.000	0.000	4932
BG28372-chopped1	chr18	37560002	37600000	+	0.000	0.000	3317
BG17044-chopped1	chr4	157920002	157960000	+	0.000	0.000	4911
BG38616-chopped1	chr13	109640002	109680000	+	0.000	0.000	1204
BG5948-chopped1	chr5	163640002	163680000	+	0.000	0.000	1223
BG11525-chopped1	chr7	48320002	48360000	+	0.000	0.000	7878
BG17926-chopped1	chr9	85720002	85760000	+	0.000	0.000	6818
BG48870-chopped1	chr1	237880002	237920000	+	0.000	0.000	639
BG35375-chopped1	chr11	88240002	88280000	+	0.000	0.000	7596
BG22207-chopped1	chr5	94560002	94600000	+	0.000	0.000	5467
BG34300-chopped1	chr17	52200002	52240000	+	0.000	0.000	7769
BG1632-chopped1	chr12	96360002	96400000	+	0.000	0.000	6772
BG32015-chopped1	chr7	31280002	31320000	+	0.000	0.000	6179
BG5866-chopped1	chr2	214520002	214560000	+	0.000	0.000	1418
BG47459-chopped1	chr12	18360002	18400000	+	0.000	0.000	6951
BG29046-chopped1	chr4	79520002	79560000	+	0.000	0.000	2715
BG13283-chopped1	chr6	163600002	163640000	+	0.000	0.000	4513
BG34855-chopped1	chr5	20440002	20480000	+	0.000	0.000	1787
BG40538-chopped1	chr4	29600002	29640000	+	0.000	0.000	8397
BG23091-chopped1	chr12	44520002	44560000	+	0.000	0.000	6290
BG42378-chopped1	chr18	63520002	63560000	+	0.000	0.000	1900
BG46939-chopped1	chr2	158760002	158800000	+	0.000	0.000	3871
BG29492-chopped1	chr5	92040002	92080000	+	0.000	0.000	4495
BG14930-chopped1	chr3	97680002	97720000	+	0.000	0.000	667
BG32815-chopped1	chr5	125040002	125080000	+	0.000	0.000	3097
BG34655-chopped1	chr4	19040002	19080000	+	0.000	0.000	3312
BG21051-chopped1	chr21	26720002	26760000	+	0.000	0.000	393
BG27452-chopped1	chr6	126120002	126160000	+	0.000	0.000	8327
BG23891-chopped1	chr5	98120002	98160000	+	0.000	0.000	3783
BG1350-chopped1	chr5	5280002	5320000	+	0.000	0.000	1637
BG22371-chopped1	chr8	68880002	68920000	+	0.000	0.000	188
BG43943-chopped1	chr1	83040002	83080000	+	0.000	0.000	854
BG2224-chopped1	chr15	35000002	35040000	+	0.000	0.000	6309
BG15604-chopped1	chr1	147000002	147040000	+	0.000	0.000	321
BG38689-chopped1	chr3	18960002	19000000	+	0.000	0.000	5667
BG46657-chopped1	chr4	12360002	12400000	+	0.000	0.000	6844
BG33053-chopped1	chr10	50520002	50560000	+	0.000	0.000	8296
BG41021-chopped1	chr18	61440002	61480000	+	0.000	0.000	7121
BG35329-chopped1	chr11	40160002	40200000	+	0.000	0.000	3035
BG10523-chopped1	chr8	20200002	20240000	+	0.000	0.000	4594
BG28126-chopped1	chr6	166080002	166120000	+	0.000	0.000	1042
BG16924-chopped1	chr20	41920002	41960000	+	0.000	0.000	5167
BG3990-chopped1	chr4	115360002	115400000	+	0.000	0.000	5814
BG8425-chopped1	chr9	24120002	24160000	+	0.000	0.000	3390
BG15077-chopped1	chr13	108240002	108280000	+	0.000	0.000	8254
BG36649-chopped1	chr9	7400002	7440000	+	0.000	0.000	8414
BG21651-chopped1	chr4	53000002	53040000	+	0.000	0.000	8219
BG1504-chopped1	chr1	74880002	74920000	+	0.000	0.000	6104
BG43661-chopped1	chr5	61360002	61400000	+	0.000	0.000	6427
BG26650-chopped1	chr18	25080002	25120000	+	0.000	0.000	6728
BG16397-chopped1	chr14	87280002	87320000	+	0.000	0.000	6625
BG45937-chopped1	chr4	146120002	146160000	+	0.000	0.000	2245
BG28926-chopped1	chr9	22680002	22720000	+	0.000	0.000	3463
BG3899-chopped1	chr1	98800002	98840000	+	0.000	0.000	2603
BG46702-chopped1	chr4	99440002	99480000	+	0.000	0.000	2027
BG32888-chopped1	chr4	75600002	75640000	+	0.000	0.000	741
BG25685-chopped1	chr5	165640002	165680000	+	0.000	0.000	7457
BG12081-chopped1	chr8	133800002	133840000	+	0.000	0.000	9006
BG5538-chopped1	chr18	61240002	61280000	+	0.000	0.000	8308
BG27324-chopped1	chr4	137040002	137080000	+	0.000	0.000	7869
BG6858-chopped1	chr1	187240002	187280000	+	0.000	0.000	6812
BG9463-chopped1	chr7	10800002	10840000	+	0.000	0.000	5406
BG15040-chopped1	chr5	66240002	66280000	+	0.000	0.000	4051
BG25839-chopped1	chr4	160520002	160560000	+	0.000	0.000	688
BG29964-chopped1	chr2	146960002	147000000	+	0.000	0.000	4934
BG12235-chopped1	chr1	240520002	240560000	+	0.000	0.000	1052
BG7423-chopped1	chr11	51360002	51400000	+	0.000	0.000	995
BG47740-chopped1	chr1	116320002	116360000	+	0.000	0.000	5625
BG26604-chopped1	chr4	147920002	147960000	+	0.000	0.000	2710
BG13555-chopped1	chr3	83760002	83800000	+	0.000	0.000	3929
BG4618-chopped1	chr14	33040002	33080000	+	0.000	0.000	757
BG28999-chopped1	chr5	39000002	39040000	+	0.000	0.000	1652
BG15395-chopped1	chr7	68200002	68240000	+	0.000	0.000	7953
BG31331-chopped1	chr4	132240002	132280000	+	0.000	0.000	588
BG27924-chopped1	chr3	173680002	173720000	+	0.000	0.000	5594
BG25639-chopped1	chr12	66440002	66480000	+	0.000	0.000	791
BG33171-chopped1	chr1	245560002	245600000	+	0.000	0.000	5915
BG1822-chopped1	chr11	105560002	105600000	+	0.000	0.000	3723
BG43415-chopped1	chr7	22320002	22360000	+	0.000	0.000	1919
BG38170-chopped1	chr17	67960002	68000000	+	0.000	0.000	3626
BG14875-chopped1	chr18	68880002	68920000	+	0.000	0.000	1646
BG17916-chopped1	chr10	64120002	64160000	+	0.000	0.000	3299
BG41048-chopped1	chr3	2040002	2080000	+	0.000	0.000	2699
BG32005-chopped1	chr16	78200002	78240000	+	0.000	0.000	4258
BG20803-chopped1	chr5	97800002	97840000	+	0.000	0.000	1532
BG30284-chopped1	chr6	6120002	6160000	+	0.000	0.000	1785
BG13709-chopped1	chr18	6600002	6640000	+	0.000	0.000	7973
BG4336-chopped1	chr6	138040002	138080000	+	0.000	0.000	6184
BG36685-chopped1	chr18	40000002	40040000	+	0.000	0.000	6867
BG6176-chopped1	chr2	225960002	226000000	+	0.000	0.000	5091
BG29482-chopped1	chr1	96640002	96680000	+	0.000	0.000	1050
BG39726-chopped1	chr1	215440002	215480000	+	0.000	0.000	5455
BG1095-chopped1	chr13	108160002	108200000	+	0.000	0.000	2668
BG42613-chopped1	chr14	65520002	65560000	+	0.000	0.000	8535
BG40328-chopped1	chr4	133560002	133600000	+	0.000	0.000	644
BG3616-chopped1	chr4	155960002	156000000	+	0.000	0.000	7131
BG3289-chopped1	chr5	55520002	55560000	+	0.000	0.000	3341
BG10268-chopped1	chr4	56080002	56120000	+	0.000	0.000	6409
BG35965-chopped1	chr6	164880002	164920000	+	0.000	0.000	2561
BG38679-chopped1	chr10	18680002	18720000	+	0.000	0.000	4046
BG25075-chopped1	chr12	126280002	126320000	+	0.000	0.000	3527
BG194-chopped1	chr17	70000002	70040000	+	0.000	0.000	441
BG39444-chopped1	chr3	107480002	107520000	+	0.000	0.000	6622
BG49252-chopped1	chr6	94200002	94240000	+	0.000	0.000	7947
BG28116-chopped1	chr5	123040002	123080000	+	0.000	0.000	6201
BG3980-chopped1	chr9	9840002	9880000	+	0.000	0.000	6222
BG25320-chopped1	chr3	21760002	21800000	+	0.000	0.000	304
BG8088-chopped1	chr6	20120002	20160000	+	0.000	0.000	5270
