#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.5/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.5/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.5/0.503085142773674.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.5/target.clean..pos
BG27934-chopped1	chr10	68880002	68920000	+	0.000	0.000	4723
BG16606-chopped1	chr18	51360002	51400000	+	0.000	0.000	3504
BG17044-chopped1	chr4	157920002	157960000	+	0.000	0.000	5263
BG11525-chopped1	chr7	48320002	48360000	+	0.000	0.000	3518
BG16524-chopped1	chr12	72160002	72200000	+	0.000	0.000	6009
BG22207-chopped1	chr5	94560002	94600000	+	0.000	0.000	3258
BG34300-chopped1	chr17	52200002	52240000	+	0.000	0.000	324
BG1632-chopped1	chr12	96360002	96400000	+	0.000	0.000	4168
BG32015-chopped1	chr7	31280002	31320000	+	0.000	0.000	2052
BG29046-chopped1	chr4	79520002	79560000	+	0.000	0.000	813
BG23091-chopped1	chr12	44520002	44560000	+	0.000	0.000	2476
BG32815-chopped1	chr5	125040002	125080000	+	0.000	0.000	5194
BG13519-chopped1	chr10	58840002	58880000	+	0.000	0.000	3982
BG27452-chopped1	chr6	126120002	126160000	+	0.000	0.000	1449
BG23891-chopped1	chr5	98120002	98160000	+	0.000	0.000	3733
BG22371-chopped1	chr8	68880002	68920000	+	0.000	0.000	1406
BG2224-chopped1	chr15	35000002	35040000	+	0.000	0.000	6161
BG8625-chopped1	chr3	41720002	41760000	+	0.000	0.000	4702
BG15604-chopped1	chr1	147000002	147040000	+	0.000	0.000	60
BG3990-chopped1	chr4	115360002	115400000	+	0.000	0.000	1846
BG8425-chopped1	chr9	24120002	24160000	+	0.000	0.000	6513
BG15077-chopped1	chr13	108240002	108280000	+	0.000	0.000	5234
BG21651-chopped1	chr4	53000002	53040000	+	0.000	0.000	5587
BG26650-chopped1	chr18	25080002	25120000	+	0.000	0.000	2639
BG16397-chopped1	chr14	87280002	87320000	+	0.000	0.000	1677
BG28926-chopped1	chr9	22680002	22720000	+	0.000	0.000	823
BG3899-chopped1	chr1	98800002	98840000	+	0.000	0.000	5667
BG26004-chopped1	chr8	82880002	82920000	+	0.000	0.000	736
BG26559-chopped1	chr12	31400002	31440000	+	0.000	0.000	2629
BG27324-chopped1	chr4	137040002	137080000	+	0.000	0.000	4369
BG9463-chopped1	chr7	10800002	10840000	+	0.000	0.000	5818
BG4818-chopped1	chr6	123440002	123480000	+	0.000	0.000	5181
BG21278-chopped1	chr14	70360002	70400000	+	0.000	0.000	3154
BG1022-chopped1	chr12	125960002	126000000	+	0.000	0.000	4416
BG25839-chopped1	chr4	160520002	160560000	+	0.000	0.000	5978
BG29964-chopped1	chr2	146960002	147000000	+	0.000	0.000	5509
BG12235-chopped1	chr1	240520002	240560000	+	0.000	0.000	5496
BG26604-chopped1	chr4	147920002	147960000	+	0.000	0.000	3376
BG3862-chopped1	chr2	146040002	146080000	+	0.000	0.000	2984
BG2342-chopped1	chr8	58000002	58040000	+	0.000	0.000	2461
BG13555-chopped1	chr3	83760002	83800000	+	0.000	0.000	4407
BG25639-chopped1	chr12	66440002	66480000	+	0.000	0.000	2433
BG9617-chopped1	chr3	174200002	174240000	+	0.000	0.000	5660
BG1822-chopped1	chr11	105560002	105600000	+	0.000	0.000	4505
BG17916-chopped1	chr10	64120002	64160000	+	0.000	0.000	2842
BG9417-chopped1	chr6	102160002	102200000	+	0.000	0.000	2252
BG32005-chopped1	chr16	78200002	78240000	+	0.000	0.000	2989
BG20803-chopped1	chr5	97800002	97840000	+	0.000	0.000	4559
BG30284-chopped1	chr6	6120002	6160000	+	0.000	0.000	6213
BG6176-chopped1	chr2	225960002	226000000	+	0.000	0.000	1852
BG29482-chopped1	chr1	96640002	96680000	+	0.000	0.000	5671
BG1095-chopped1	chr13	108160002	108200000	+	0.000	0.000	3509
BG22561-chopped1	chr18	53000002	53040000	+	0.000	0.000	5229
BG29718-chopped1	chr6	14640002	14680000	+	0.000	0.000	3084
BG3616-chopped1	chr4	155960002	156000000	+	0.000	0.000	2415
BG3289-chopped1	chr5	55520002	55560000	+	0.000	0.000	1423
BG10268-chopped1	chr4	56080002	56120000	+	0.000	0.000	4328
BG15267-chopped1	chr2	206800002	206840000	+	0.000	0.000	5863
BG2660-chopped1	chr2	17120002	17160000	+	0.000	0.000	1001
BG16032-chopped1	chr3	104360002	104400000	+	0.000	0.000	5932
BG194-chopped1	chr17	70000002	70040000	+	0.000	0.000	1751
BG3980-chopped1	chr9	9840002	9880000	+	0.000	0.000	2568
BG8088-chopped1	chr6	20120002	20160000	+	0.000	0.000	6450
BG23035-chopped1	chr1	81680002	81720000	+	0.000	0.000	3051
BG2569-chopped1	chr13	82720002	82760000	+	0.000	0.000	289
BG3334-chopped1	chr2	145920002	145960000	+	0.000	0.000	2480
BG24355-chopped1	chr2	42440002	42480000	+	0.000	0.000	4651
BG15867-chopped1	chr7	9680002	9720000	+	0.000	0.000	726
BG14347-chopped1	chr8	43200002	43240000	+	0.000	0.000	2657
BG32123-chopped1	chr2	126640002	126680000	+	0.000	0.000	3973
BG17952-chopped1	chr3	173760002	173800000	+	0.000	0.000	2204
BG32041-chopped1	chr7	17800002	17840000	+	0.000	0.000	3588
BG10586-chopped1	chr2	190320002	190360000	+	0.000	0.000	3248
BG33998-chopped1	chr3	154360002	154400000	+	0.000	0.000	4163
BG11351-chopped1	chr7	67240002	67280000	+	0.000	0.000	6459
BG1012-chopped1	chr5	83360002	83400000	+	0.000	0.000	3135
BG1567-chopped1	chr4	46720002	46760000	+	0.000	0.000	4593
BG9171-chopped1	chr7	28120002	28160000	+	0.000	0.000	3653
BG22833-chopped1	chr20	8840002	8880000	+	0.000	0.000	5885
BG111-chopped1	chr2	227840002	227880000	+	0.000	0.000	1506
BG27714-chopped1	chr13	35440002	35480000	+	0.000	0.000	5369
BG3006-chopped1	chr6	103440002	103480000	+	0.000	0.000	4978
BG1285-chopped1	chr5	105600002	105640000	+	0.000	0.000	999
BG18699-chopped1	chr10	68640002	68680000	+	0.000	0.000	741
BG30956-chopped1	chr13	108200002	108240000	+	0.000	0.000	4232
BG1885-chopped1	chr2	150200002	150240000	+	0.000	0.000	1683
BG4044-chopped1	chr4	31400002	31440000	+	0.000	0.000	2680
BG29190-chopped1	chr15	94880002	94920000	+	0.000	0.000	2650
BG2004-chopped1	chr13	67960002	68000000	+	0.000	0.000	468
BG23025-chopped1	chr11	99760002	99800000	+	0.000	0.000	2613
BG30674-chopped1	chr4	101080002	101120000	+	0.000	0.000	4540
BG14537-chopped1	chr5	62560002	62600000	+	0.000	0.000	2646
BG18662-chopped1	chr6	146240002	146280000	+	0.000	0.000	5914
BG9725-chopped1	chr20	41560002	41600000	+	0.000	0.000	5877
BG1930-chopped1	chr13	60680002	60720000	+	0.000	0.000	5735
BG10221-chopped1	chr6	122280002	122320000	+	0.000	0.000	2522
BG3124-chopped1	chr3	31520002	31560000	+	0.000	0.000	3344
BG24145-chopped1	chr4	21680002	21720000	+	0.000	0.000	3044
BG28270-chopped1	chr1	83000002	83040000	+	0.000	0.000	3807
BG11541-chopped1	chr10	18560002	18600000	+	0.000	0.000	986
BG34953-chopped1	chr14	25920002	25960000	+	0.000	0.000	4780
BG4999-chopped1	chr4	47560002	47600000	+	0.000	0.000	4759
BG33988-chopped1	chr12	78640002	78680000	+	0.000	0.000	4918
BG6638-chopped1	chr11	101600002	101640000	+	0.000	0.000	2015
BG17742-chopped1	chr18	21640002	21680000	+	0.000	0.000	5163
BG21258-chopped1	chr20	42160002	42200000	+	0.000	0.000	5850
BG1002-chopped1	chr7	80080002	80120000	+	0.000	0.000	1336
BG7958-chopped1	chr13	88480002	88520000	+	0.000	0.000	5991
BG22578-chopped1	chr3	167320002	167360000	+	0.000	0.000	4226
BG8723-chopped1	chr16	61120002	61160000	+	0.000	0.000	147
BG656-chopped1	chr1	197360002	197400000	+	0.000	0.000	6076
BG3997-chopped1	chr6	141600002	141640000	+	0.000	0.000	153
BG2922-chopped1	chr14	40240002	40280000	+	0.000	0.000	2501
BG1957-chopped1	chr12	119760002	119800000	+	0.000	0.000	3290
BG17614-chopped1	chr4	14040002	14080000	+	0.000	0.000	6448
BG29262-chopped1	chr4	174240002	174280000	+	0.000	0.000	692
BG6956-chopped1	chr7	95520002	95560000	+	0.000	0.000	4358
BG31384-chopped1	chr19	20880002	20920000	+	0.000	0.000	3804
BG22341-chopped1	chr15	23720002	23760000	+	0.000	0.000	5018
BG18934-chopped1	chr2	2280002	2320000	+	0.000	0.000	839
BG24181-chopped1	chr5	151000002	151040000	+	0.000	0.000	6042
BG26457-chopped1	chr7	13720002	13760000	+	0.000	0.000	3039
BG17087-chopped1	chr8	93080002	93120000	+	0.000	0.000	932
BG27695-chopped1	chr7	11320002	11360000	+	0.000	0.000	6325
BG14091-chopped1	chr8	91680002	91720000	+	0.000	0.000	6196
BG974-chopped1	chr13	104360002	104400000	+	0.000	0.000	3564
BG1920-chopped1	chr2	68080002	68120000	+	0.000	0.000	4963
BG28460-chopped1	chr7	20800002	20840000	+	0.000	0.000	187
BG13007-chopped1	chr8	136640002	136680000	+	0.000	0.000	1704
BG11613-chopped1	chr8	104640002	104680000	+	0.000	0.000	6152
BG774-chopped1	chr2	17760002	17800000	+	0.000	0.000	487
BG26420-chopped1	chr3	25560002	25600000	+	0.000	0.000	6260
BG34-chopped1	chr1	24720002	24760000	+	0.000	0.000	873
BG30382-chopped1	chr7	51720002	51760000	+	0.000	0.000	4894
BG34943-chopped1	chr12	63440002	63480000	+	0.000	0.000	994
BG32658-chopped1	chr12	62520002	62560000	+	0.000	0.000	5295
BG2067-chopped1	chr4	40002	80000	+	0.000	0.000	1945
BG928-chopped1	chr13	54120002	54160000	+	0.000	0.000	3885
BG3387-chopped1	chr18	1040002	1080000	+	0.000	0.000	3748
BG31938-chopped1	chr16	15240002	15280000	+	0.000	0.000	2774
BG14491-chopped1	chr6	124920002	124960000	+	0.000	0.000	3831
BG28860-chopped1	chr10	111560002	111600000	+	0.000	0.000	5767
BG19926-chopped1	chr5	91360002	91400000	+	0.000	0.000	2579
BG29734-chopped1	chr9	22480002	22520000	+	0.000	0.000	596
BG19290-chopped1	chr10	19440002	19480000	+	0.000	0.000	295
BG646-chopped1	chr21	16800002	16840000	+	0.000	0.000	396
BG16930-chopped1	chr13	106240002	106280000	+	0.000	0.000	2509
BG32421-chopped1	chr6	69880002	69920000	+	0.000	0.000	40
BG34261-chopped1	chr15	97480002	97520000	+	0.000	0.000	4048
BG7466-chopped1	chr3	175600002	175640000	+	0.000	0.000	2710
BG22086-chopped1	chr9	76360002	76400000	+	0.000	0.000	2270
BG13043-chopped1	chr6	164360002	164400000	+	0.000	0.000	5072
BG8231-chopped1	chr11	23520002	23560000	+	0.000	0.000	936
BG2712-chopped1	chr20	9400002	9440000	+	0.000	0.000	184
BG29252-chopped1	chr4	12280002	12320000	+	0.000	0.000	1799
BG30936-chopped1	chr13	87840002	87880000	+	0.000	0.000	2087
BG14363-chopped1	chr13	103800002	103840000	+	0.000	0.000	4221
BG27212-chopped1	chr8	62240002	62280000	+	0.000	0.000	5400
BG1110-chopped1	chr5	110520002	110560000	+	0.000	0.000	5118
BG25491-chopped1	chr5	118880002	118920000	+	0.000	0.000	4535
BG31174-chopped1	chr3	60840002	60880000	+	0.000	0.000	3993
BG3059-chopped1	chr4	178040002	178080000	+	0.000	0.000	850
BG10038-chopped1	chr1	240120002	240160000	+	0.000	0.000	4862
BG22131-chopped1	chr13	28800002	28840000	+	0.000	0.000	4428
BG20846-chopped1	chr11	25840002	25880000	+	0.000	0.000	806
BG13643-chopped1	chr10	108800002	108840000	+	0.000	0.000	1831
BG4706-chopped1	chr3	8240002	8280000	+	0.000	0.000	4787
BG4379-chopped1	chr9	21760002	21800000	+	0.000	0.000	3824
BG23451-chopped1	chr17	70480002	70520000	+	0.000	0.000	1281
BG29852-chopped1	chr7	67800002	67840000	+	0.000	0.000	3946
BG17122-chopped1	chr4	171200002	171240000	+	0.000	0.000	382
BG29206-chopped1	chr3	106520002	106560000	+	0.000	0.000	702
BG18442-chopped1	chr6	52040002	52080000	+	0.000	0.000	4861
BG12923-chopped1	chr11	37600002	37640000	+	0.000	0.000	1826
BG11076-chopped1	chr8	126920002	126960000	+	0.000	0.000	968
BG32648-chopped1	chr18	49960002	50000000	+	0.000	0.000	952
BG17477-chopped1	chr9	106920002	106960000	+	0.000	0.000	340
BG7138-chopped1	chr2	152000002	152040000	+	0.000	0.000	1522
BG20364-chopped1	chr7	146440002	146480000	+	0.000	0.000	436
BG3704-chopped1	chr4	102600002	102640000	+	0.000	0.000	3412
BG24398-chopped1	chr19	40160002	40200000	+	0.000	0.000	49
BG6418-chopped1	chr1	84560002	84600000	+	0.000	0.000	3305
BG10274-chopped1	chr2	34400002	34440000	+	0.000	0.000	6236
BG16675-chopped1	chr18	48200002	48240000	+	0.000	0.000	6355
BG26483-chopped1	chr6	128960002	129000000	+	0.000	0.000	4914
BG8176-chopped1	chr2	227280002	227320000	+	0.000	0.000	2767
BG11921-chopped1	chr2	65640002	65680000	+	0.000	0.000	1928
BG9823-chopped1	chr11	93240002	93280000	+	0.000	0.000	2078
BG13115-chopped1	chr2	163040002	163080000	+	0.000	0.000	5697
BG17349-chopped1	chr8	117800002	117840000	+	0.000	0.000	372
BG19189-chopped1	chr6	79760002	79800000	+	0.000	0.000	5216
BG4742-chopped1	chr9	25600002	25640000	+	0.000	0.000	2893
BG21638-chopped1	chr4	79280002	79320000	+	0.000	0.000	5871
BG16720-chopped1	chr1	196560002	196600000	+	0.000	0.000	418
BG18560-chopped1	chr17	52480002	52520000	+	0.000	0.000	2811
BG27402-chopped1	chr11	40880002	40920000	+	0.000	0.000	5977
BG8776-chopped1	chr9	10080002	10120000	+	0.000	0.000	3092
BG14353-chopped1	chr2	220800002	220840000	+	0.000	0.000	5011
BG29797-chopped1	chr6	145720002	145760000	+	0.000	0.000	3803
BG3695-chopped1	chr4	13520002	13560000	+	0.000	0.000	6141
BG11548-chopped1	chr2	185600002	185640000	+	0.000	0.000	705
BG17949-chopped1	chr12	93320002	93360000	+	0.000	0.000	3166
BG1100-chopped1	chr14	83160002	83200000	+	0.000	0.000	3784
BG13633-chopped1	chr18	26040002	26080000	+	0.000	0.000	6185
BG32484-chopped1	chr5	94480002	94520000	+	0.000	0.000	2914
BG11348-chopped1	chr20	18520002	18560000	+	0.000	0.000	3812
BG1009-chopped1	chr5	100760002	100800000	+	0.000	0.000	2630
BG14953-chopped1	chr8	5680002	5720000	+	0.000	0.000	5145
BG12031-chopped1	chr13	108040002	108080000	+	0.000	0.000	5412
BG14-chopped1	chr10	49400002	49440000	+	0.000	0.000	5403
BG10992-chopped1	chr2	187280002	187320000	+	0.000	0.000	5814
BG23068-chopped1	chr14	86600002	86640000	+	0.000	0.000	1778
BG14471-chopped1	chr5	40800002	40840000	+	0.000	0.000	1463
BG28840-chopped1	chr14	99840002	99880000	+	0.000	0.000	1079
BG34523-chopped1	chr2	139400002	139440000	+	0.000	0.000	1719
BG272-chopped1	chr4	18160002	18200000	+	0.000	0.000	3283
BG3167-chopped1	chr10	61760002	61800000	+	0.000	0.000	2507
BG18832-chopped1	chr4	18640002	18680000	+	0.000	0.000	1171
BG26800-chopped1	chr6	83360002	83400000	+	0.000	0.000	3229
BG32156-chopped1	chr3	164520002	164560000	+	0.000	0.000	3685
BG13751-chopped1	chr3	59640002	59680000	+	0.000	0.000	666
BG33476-chopped1	chr11	89240002	89280000	+	0.000	0.000	4654
BG16465-chopped1	chr9	123040002	123080000	+	0.000	0.000	2649
BG22148-chopped1	chr13	62960002	63000000	+	0.000	0.000	263
BG4732-chopped1	chr10	108080002	108120000	+	0.000	0.000	1147
BG27147-chopped1	chr9	120520002	120560000	+	0.000	0.000	5996
BG18104-chopped1	chr20	7080002	7120000	+	0.000	0.000	2412
BG34796-chopped1	chr6	69840002	69880000	+	0.000	0.000	5770
BG16710-chopped1	chr3	143560002	143600000	+	0.000	0.000	2110
BG27593-chopped1	chr7	149880002	149920000	+	0.000	0.000	4850
BG4532-chopped1	chr20	8000002	8040000	+	0.000	0.000	3931
BG32756-chopped1	chr11	111000002	111040000	+	0.000	0.000	3660
BG33194-chopped1	chr4	107920002	107960000	+	0.000	0.000	3450
BG20472-chopped1	chr7	134200002	134240000	+	0.000	0.000	1547
BG25471-chopped1	chr15	86560002	86600000	+	0.000	0.000	64
BG20390-chopped1	chr6	68440002	68480000	+	0.000	0.000	5032
BG26791-chopped1	chr20	51600002	51640000	+	0.000	0.000	1964
BG8811-chopped1	chr7	52760002	52800000	+	0.000	0.000	5307
BG35188-chopped1	chr7	109640002	109680000	+	0.000	0.000	3582
BG18177-chopped1	chr1	85480002	85520000	+	0.000	0.000	5297
BG31954-chopped1	chr14	63760002	63800000	+	0.000	0.000	5684
BG14943-chopped1	chr11	23560002	23600000	+	0.000	0.000	6431
BG5570-chopped1	chr15	97440002	97480000	+	0.000	0.000	4947
BG16783-chopped1	chr5	96000002	96040000	+	0.000	0.000	2254
BG26591-chopped1	chr18	64800002	64840000	+	0.000	0.000	5605
BG23231-chopped1	chr15	35160002	35200000	+	0.000	0.000	6403
BG2765-chopped1	chr6	139400002	139440000	+	0.000	0.000	674
BG30989-chopped1	chr1	189920002	189960000	+	0.000	0.000	4507
BG13978-chopped1	chr9	20160002	20200000	+	0.000	0.000	5528
BG24105-chopped1	chr4	80640002	80680000	+	0.000	0.000	4811
BG31754-chopped1	chr11	99600002	99640000	+	0.000	0.000	5589
BG5479-chopped1	chr16	56080002	56120000	+	0.000	0.000	4397
BG34468-chopped1	chr7	106680002	106720000	+	0.000	0.000	342
BG25425-chopped1	chr20	19560002	19600000	+	0.000	0.000	4900
BG4850-chopped1	chr3	62200002	62240000	+	0.000	0.000	2853
BG12703-chopped1	chr21	19600002	19640000	+	0.000	0.000	1701
BG20344-chopped1	chr6	16400002	16440000	+	0.000	0.000	4114
BG4204-chopped1	chr19	52440002	52480000	+	0.000	0.000	1900
BG15417-chopped1	chr6	81120002	81160000	+	0.000	0.000	4333
BG27510-chopped1	chr16	55760002	55800000	+	0.000	0.000	135
BG21664-chopped1	chr4	75760002	75800000	+	0.000	0.000	262
BG1963-chopped1	chr1	85760002	85800000	+	0.000	0.000	1563
BG27419-chopped1	chr6	25680002	25720000	+	0.000	0.000	3840
BG9558-chopped1	chr10	22840002	22880000	+	0.000	0.000	5465
BG32146-chopped1	chr20	11160002	11200000	+	0.000	0.000	3618
BG28739-chopped1	chr7	70000002	70040000	+	0.000	0.000	5239
BG31190-chopped1	chr6	111880002	111920000	+	0.000	0.000	5477
BG18295-chopped1	chr7	145760002	145800000	+	0.000	0.000	4362
BG3957-chopped1	chr14	84960002	85000000	+	0.000	0.000	5445
BG17220-chopped1	chr20	6440002	6480000	+	0.000	0.000	6329
BG11701-chopped1	chr15	38080002	38120000	+	0.000	0.000	3158
BG11374-chopped1	chr1	175320002	175360000	+	0.000	0.000	4853
BG29304-chopped1	chr1	237640002	237680000	+	0.000	0.000	6175
BG33266-chopped1	chr1	98440002	98480000	+	0.000	0.000	636
BG8201-chopped1	chr4	174720002	174760000	+	0.000	0.000	6225
BG7236-chopped1	chr2	76080002	76120000	+	0.000	0.000	4164
BG28502-chopped1	chr6	39840002	39880000	+	0.000	0.000	2490
BG26217-chopped1	chr4	173040002	173080000	+	0.000	0.000	4908
BG3475-chopped1	chr5	18720002	18760000	+	0.000	0.000	255
BG2400-chopped1	chr6	62280002	62320000	+	0.000	0.000	602
BG4240-chopped1	chr7	147640002	147680000	+	0.000	0.000	2796
BG35178-chopped1	chr5	92320002	92360000	+	0.000	0.000	528
BG3720-chopped1	chr5	5360002	5400000	+	0.000	0.000	4345
BG10808-chopped1	chr22	33480002	33520000	+	0.000	0.000	4886
BG12648-chopped1	chr16	77520002	77560000	+	0.000	0.000	1049
BG22456-chopped1	chr5	54160002	54200000	+	0.000	0.000	663
BG19814-chopped1	chr4	124520002	124560000	+	0.000	0.000	4562
BG4595-chopped1	chr7	108360002	108400000	+	0.000	0.000	715
BG14733-chopped1	chr7	22240002	22280000	+	0.000	0.000	4475
BG33584-chopped1	chr7	158000002	158040000	+	0.000	0.000	2171
BG19287-chopped1	chr5	122200002	122240000	+	0.000	0.000	4061
BG4840-chopped1	chr2	226440002	226480000	+	0.000	0.000	5227
BG5514-chopped1	chr6	133280002	133320000	+	0.000	0.000	4800
BG34503-chopped1	chr3	28480002	28520000	+	0.000	0.000	4388
BG17165-chopped1	chr5	61080002	61120000	+	0.000	0.000	3540
BG15771-chopped1	chr20	51040002	51080000	+	0.000	0.000	6005
BG10690-chopped1	chr5	4240002	4280000	+	0.000	0.000	5159
BG1753-chopped1	chr6	163560002	163600000	+	0.000	0.000	5555
BG28293-chopped1	chr16	19520002	19560000	+	0.000	0.000	837
BG32582-chopped1	chr7	37120002	37160000	+	0.000	0.000	6410
BG29940-chopped1	chr12	58400002	58440000	+	0.000	0.000	4296
BG12766-chopped1	chr4	52760002	52800000	+	0.000	0.000	2824
BG8392-chopped1	chr9	85600002	85640000	+	0.000	0.000	182
BG8828-chopped1	chr4	139600002	139640000	+	0.000	0.000	5132
BG31416-chopped1	chr5	61920002	61960000	+	0.000	0.000	325
BG25288-chopped1	chr6	122720002	122760000	+	0.000	0.000	2451
BG18530-chopped1	chr4	141560002	141600000	+	0.000	0.000	1691
BG24213-chopped1	chr3	104960002	105000000	+	0.000	0.000	2387
BG1471-chopped1	chr11	101440002	101480000	+	0.000	0.000	6003
BG17810-chopped1	chr4	10920002	10960000	+	0.000	0.000	5017
BG23166-chopped1	chr2	34600002	34640000	+	0.000	0.000	1006
BG7026-chopped1	chr3	134440002	134480000	+	0.000	0.000	3495
BG14678-chopped1	chr6	97200002	97240000	+	0.000	0.000	4553
BG21126-chopped1	chr5	58320002	58360000	+	0.000	0.000	831
BG17719-chopped1	chr11	100240002	100280000	+	0.000	0.000	3676
BG29812-chopped1	chr14	85960002	86000000	+	0.000	0.000	1548
BG1425-chopped1	chr2	142960002	143000000	+	0.000	0.000	498
BG3265-chopped1	chr12	41400002	41440000	+	0.000	0.000	1348
BG31489-chopped1	chr5	6880002	6920000	+	0.000	0.000	6267
BG19804-chopped1	chr3	1400002	1440000	+	0.000	0.000	1128
BG16117-chopped1	chr5	162720002	162760000	+	0.000	0.000	4031
BG11036-chopped1	chr17	52040002	52080000	+	0.000	0.000	4809
BG4830-chopped1	chr1	214960002	215000000	+	0.000	0.000	2954
BG524-chopped1	chr7	85320002	85360000	+	0.000	0.000	3526
BG21290-chopped1	chr6	126800002	126840000	+	0.000	0.000	2653
BG21399-chopped1	chr8	72440002	72480000	+	0.000	0.000	657
BG25851-chopped1	chr1	79880002	79920000	+	0.000	0.000	5560
BG12356-chopped1	chr4	80520002	80560000	+	0.000	0.000	3881
BG18757-chopped1	chr5	111120002	111160000	+	0.000	0.000	948
BG35013-chopped1	chr6	80480002	80520000	+	0.000	0.000	2074
BG8864-chopped1	chr8	115320002	115360000	+	0.000	0.000	2659
BG8218-chopped1	chr1	165480002	165520000	+	0.000	0.000	5316
BG20679-chopped1	chr20	6240002	6280000	+	0.000	0.000	5458
BG242-chopped1	chr13	76960002	77000000	+	0.000	0.000	5940
BG9538-chopped1	chr11	106480002	106520000	+	0.000	0.000	4703
BG18275-chopped1	chr1	99400002	99440000	+	0.000	0.000	5729
BG1543-chopped1	chr21	22200002	22240000	+	0.000	0.000	6270
BG19040-chopped1	chr8	138960002	139000000	+	0.000	0.000	1670
BG20724-chopped1	chrX	122880002	122920000	+	0.000	0.000	1448
BG21162-chopped1	chr15	58200002	58240000	+	0.000	0.000	2309
BG17755-chopped1	chr3	32200002	32240000	+	0.000	0.000	1859
BG27563-chopped1	chr9	106880002	106920000	+	0.000	0.000	3490
BG17000-chopped1	chr14	45720002	45760000	+	0.000	0.000	1402
BG22482-chopped1	chr16	65960002	66000000	+	0.000	0.000	4288
BG34566-chopped1	chr12	85800002	85840000	+	0.000	0.000	1619
BG24558-chopped1	chr19	24320002	24360000	+	0.000	0.000	2552
BG15188-chopped1	chr21	23480002	23520000	+	0.000	0.000	5339
BG20997-chopped1	chr11	55320002	55360000	+	0.000	0.000	5524
BG10434-chopped1	chr1	196400002	196440000	+	0.000	0.000	1775
BG33846-chopped1	chr2	78320002	78360000	+	0.000	0.000	5158
BG9856-chopped1	chr5	39600002	39640000	+	0.000	0.000	1987
BG17273-chopped1	chr16	54040002	54080000	+	0.000	0.000	2683
BG17709-chopped1	chr12	60560002	60600000	+	0.000	0.000	3662
BG27081-chopped1	chr5	82040002	82080000	+	0.000	0.000	239
BG9101-chopped1	chr7	109920002	109960000	+	0.000	0.000	4179
BG1415-chopped1	chr2	65800002	65840000	+	0.000	0.000	2900
BG20160-chopped1	chr12	74640002	74680000	+	0.000	0.000	6500
BG24276-chopped1	chr16	8400002	8440000	+	0.000	0.000	5790
BG29602-chopped1	chr3	110720002	110760000	+	0.000	0.000	4346
BG32799-chopped1	chr8	32120002	32160000	+	0.000	0.000	1780
BG15788-chopped1	chr11	12240002	12280000	+	0.000	0.000	5537
BG1215-chopped1	chr5	89480002	89520000	+	0.000	0.000	4096
BG13748-chopped1	chr11	70520002	70560000	+	0.000	0.000	1894
BG14513-chopped1	chr8	31440002	31480000	+	0.000	0.000	4412
BG12792-chopped1	chr3	89920002	89960000	+	0.000	0.000	1483
BG6014-chopped1	chr4	45080002	45120000	+	0.000	0.000	3033
