#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/0.267048593684198.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/target.clean..pos
BG41048-chopped1	chr3	2040002	2080000	+	0.000	0.000	1737
BG32005-chopped1	chr16	78200002	78240000	+	0.000	0.000	4635
BG20803-chopped1	chr5	97800002	97840000	+	0.000	0.000	1751
BG30284-chopped1	chr6	6120002	6160000	+	0.000	0.000	6888
BG6176-chopped1	chr2	225960002	226000000	+	0.000	0.000	3347
BG29482-chopped1	chr1	96640002	96680000	+	0.000	0.000	4641
BG39726-chopped1	chr1	215440002	215480000	+	0.000	0.000	2864
BG1095-chopped1	chr13	108160002	108200000	+	0.000	0.000	6073
BG22561-chopped1	chr18	53000002	53040000	+	0.000	0.000	702
BG6421-chopped1	chr8	2440002	2480000	+	0.000	0.000	3195
BG17634-chopped1	chr3	83680002	83720000	+	0.000	0.000	4802
BG29718-chopped1	chr6	14640002	14680000	+	0.000	0.000	6435
BG37359-chopped1	chr16	27120002	27160000	+	0.000	0.000	490
BG3289-chopped1	chr5	55520002	55560000	+	0.000	0.000	3637
BG10268-chopped1	chr4	56080002	56120000	+	0.000	0.000	2842
BG15267-chopped1	chr2	206800002	206840000	+	0.000	0.000	1672
BG38679-chopped1	chr10	18680002	18720000	+	0.000	0.000	1234
BG2660-chopped1	chr2	17120002	17160000	+	0.000	0.000	4208
BG25075-chopped1	chr12	126280002	126320000	+	0.000	0.000	4177
BG39444-chopped1	chr3	107480002	107520000	+	0.000	0.000	5363
BG3980-chopped1	chr9	9840002	9880000	+	0.000	0.000	344
BG8088-chopped1	chr6	20120002	20160000	+	0.000	0.000	3694
BG23035-chopped1	chr1	81680002	81720000	+	0.000	0.000	65
BG2569-chopped1	chr13	82720002	82760000	+	0.000	0.000	3900
BG40928-chopped1	chr11	48360002	48400000	+	0.000	0.000	1804
BG3334-chopped1	chr2	145920002	145960000	+	0.000	0.000	7742
BG37959-chopped1	chr10	63800002	63840000	+	0.000	0.000	6495
BG24355-chopped1	chr2	42440002	42480000	+	0.000	0.000	1481
BG39799-chopped1	chr10	77160002	77200000	+	0.000	0.000	4026
BG30038-chopped1	chr4	53440002	53480000	+	0.000	0.000	3479
BG22961-chopped1	chr3	135600002	135640000	+	0.000	0.000	1106
BG2369-chopped1	chr4	117840002	117880000	+	0.000	0.000	5692
BG27960-chopped1	chr5	113000002	113040000	+	0.000	0.000	7322
BG41611-chopped1	chr13	105800002	105840000	+	0.000	0.000	6449
BG14347-chopped1	chr8	43200002	43240000	+	0.000	0.000	3774
BG18472-chopped1	chr4	19840002	19880000	+	0.000	0.000	4009
BG32123-chopped1	chr2	126640002	126680000	+	0.000	0.000	1193
BG8133-chopped1	chr2	71000002	71040000	+	0.000	0.000	6518
BG38197-chopped1	chr1	217240002	217280000	+	0.000	0.000	1372
BG17952-chopped1	chr3	173760002	173800000	+	0.000	0.000	4326
BG32678-chopped1	chr8	43680002	43720000	+	0.000	0.000	3365
BG3052-chopped1	chr3	83560002	83600000	+	0.000	0.000	5203
BG3934-chopped1	chr4	13200002	13240000	+	0.000	0.000	5035
BG10586-chopped1	chr2	190320002	190360000	+	0.000	0.000	4082
BG33998-chopped1	chr3	154360002	154400000	+	0.000	0.000	3911
BG41966-chopped1	chr6	124680002	124720000	+	0.000	0.000	1094
BG4808-chopped1	chr12	100040002	100080000	+	0.000	0.000	1687
BG1012-chopped1	chr5	83360002	83400000	+	0.000	0.000	3925
BG29954-chopped1	chr9	84640002	84680000	+	0.000	0.000	5723
BG16350-chopped1	chr5	82920002	82960000	+	0.000	0.000	1054
BG1567-chopped1	chr4	46720002	46760000	+	0.000	0.000	4435
BG36957-chopped1	chr1	75160002	75200000	+	0.000	0.000	1282
BG39116-chopped1	chr3	189560002	189600000	+	0.000	0.000	5017
BG9171-chopped1	chr7	28120002	28160000	+	0.000	0.000	5721
BG3652-chopped1	chr10	7440002	7480000	+	0.000	0.000	6277
BG27714-chopped1	chr13	35440002	35480000	+	0.000	0.000	4841
BG18344-chopped1	chr4	98400002	98440000	+	0.000	0.000	5611
BG31676-chopped1	chr20	58120002	58160000	+	0.000	0.000	7490
BG31921-chopped1	chr10	63840002	63880000	+	0.000	0.000	4293
BG33761-chopped1	chr19	32640002	32680000	+	0.000	0.000	7756
BG11223-chopped1	chr5	93800002	93840000	+	0.000	0.000	1793
BG18699-chopped1	chr10	68640002	68680000	+	0.000	0.000	5575
BG40318-chopped1	chr1	81080002	81120000	+	0.000	0.000	389
BG35400-chopped1	chr7	107760002	107800000	+	0.000	0.000	6432
BG37240-chopped1	chr5	82080002	82120000	+	0.000	0.000	1343
BG3279-chopped1	chr1	96800002	96840000	+	0.000	0.000	5859
BG14383-chopped1	chr1	234920002	234960000	+	0.000	0.000	6722
BG37795-chopped1	chr9	17440002	17480000	+	0.000	0.000	2480
BG1885-chopped1	chr2	150200002	150240000	+	0.000	0.000	6041
BG4044-chopped1	chr4	31400002	31440000	+	0.000	0.000	3377
BG29190-chopped1	chr15	94880002	94920000	+	0.000	0.000	6462
BG23671-chopped1	chr8	8200002	8240000	+	0.000	0.000	4180
BG2004-chopped1	chr13	67960002	68000000	+	0.000	0.000	5894
BG30228-chopped1	chr3	147280002	147320000	+	0.000	0.000	2158
BG27150-chopped1	chr4	144000002	144040000	+	0.000	0.000	5299
BG30674-chopped1	chr4	101080002	101120000	+	0.000	0.000	6515
BG21631-chopped1	chr12	116520002	116560000	+	0.000	0.000	6789
BG40918-chopped1	chr20	9920002	9960000	+	0.000	0.000	4686
BG33388-chopped1	chr10	131560002	131600000	+	0.000	0.000	4449
BG9725-chopped1	chr20	41560002	41600000	+	0.000	0.000	7041
BG1930-chopped1	chr13	60680002	60720000	+	0.000	0.000	4892
BG24145-chopped1	chr4	21680002	21720000	+	0.000	0.000	5296
BG28270-chopped1	chr1	83000002	83040000	+	0.000	0.000	5108
BG11541-chopped1	chr10	18560002	18600000	+	0.000	0.000	2612
BG23298-chopped1	chr2	6560002	6600000	+	0.000	0.000	2458
BG4999-chopped1	chr4	47560002	47600000	+	0.000	0.000	4396
BG33988-chopped1	chr12	78640002	78680000	+	0.000	0.000	3844
BG24945-chopped1	chr20	9480002	9520000	+	0.000	0.000	5072
BG4362-chopped1	chr11	4560002	4600000	+	0.000	0.000	3949
BG21258-chopped1	chr20	42160002	42200000	+	0.000	0.000	4299
BG35627-chopped1	chr22	32320002	32360000	+	0.000	0.000	1562
BG39752-chopped1	chr14	26280002	26320000	+	0.000	0.000	7099
BG10821-chopped1	chr3	66280002	66320000	+	0.000	0.000	2684
BG7958-chopped1	chr13	88480002	88520000	+	0.000	0.000	6074
BG14937-chopped1	chr5	68320002	68360000	+	0.000	0.000	2539
BG22578-chopped1	chr3	167320002	167360000	+	0.000	0.000	765
BG32386-chopped1	chr7	56280002	56320000	+	0.000	0.000	3748
BG8723-chopped1	chr16	61120002	61160000	+	0.000	0.000	921
BG31311-chopped1	chr7	132080002	132120000	+	0.000	0.000	6319
BG38787-chopped1	chr17	62480002	62520000	+	0.000	0.000	7363
BG27459-chopped1	chr1	101760002	101800000	+	0.000	0.000	2901
BG21303-chopped1	chr9	84560002	84600000	+	0.000	0.000	6266
BG28779-chopped1	chr2	180280002	180320000	+	0.000	0.000	1089
BG31111-chopped1	chr15	97720002	97760000	+	0.000	0.000	1494
BG656-chopped1	chr1	197360002	197400000	+	0.000	0.000	2405
BG35791-chopped1	chr10	65880002	65920000	+	0.000	0.000	1274
BG3997-chopped1	chr6	141600002	141640000	+	0.000	0.000	3009
BG2922-chopped1	chr14	40240002	40280000	+	0.000	0.000	2113
BG1075-chopped1	chr14	84440002	84480000	+	0.000	0.000	6355
BG9761-chopped1	chr14	26120002	26160000	+	0.000	0.000	2526
BG1957-chopped1	chr12	119760002	119800000	+	0.000	0.000	5104
BG40308-chopped1	chr18	35520002	35560000	+	0.000	0.000	6519
BG29262-chopped1	chr4	174240002	174280000	+	0.000	0.000	427
BG6956-chopped1	chr7	95520002	95560000	+	0.000	0.000	6091
BG13935-chopped1	chr1	145040002	145080000	+	0.000	0.000	3418
BG31384-chopped1	chr19	20880002	20920000	+	0.000	0.000	6659
BG22341-chopped1	chr15	23720002	23760000	+	0.000	0.000	82
BG18934-chopped1	chr2	2280002	2320000	+	0.000	0.000	1113
BG24181-chopped1	chr5	151000002	151040000	+	0.000	0.000	3727
BG1875-chopped1	chr13	39120002	39160000	+	0.000	0.000	2508
BG38550-chopped1	chr2	81400002	81440000	+	0.000	0.000	803
BG1229-chopped1	chr6	20760002	20800000	+	0.000	0.000	3861
BG20301-chopped1	chr11	78760002	78800000	+	0.000	0.000	6794
BG40026-chopped1	chr21	36240002	36280000	+	0.000	0.000	4275
BG41992-chopped1	chr10	132240002	132280000	+	0.000	0.000	4349
BG27695-chopped1	chr7	11320002	11360000	+	0.000	0.000	5563
BG14091-chopped1	chr8	91680002	91720000	+	0.000	0.000	2520
BG14527-chopped1	chr1	83120002	83160000	+	0.000	0.000	967
BG5154-chopped1	chr4	27560002	27600000	+	0.000	0.000	158
BG37939-chopped1	chr4	158240002	158280000	+	0.000	0.000	7702
BG28460-chopped1	chr7	20800002	20840000	+	0.000	0.000	4830
BG10848-chopped1	chr6	13560002	13600000	+	0.000	0.000	7178
BG13007-chopped1	chr8	136640002	136680000	+	0.000	0.000	3071
BG25100-chopped1	chr8	121240002	121280000	+	0.000	0.000	7310
BG4634-chopped1	chr5	96280002	96320000	+	0.000	0.000	453
BG11613-chopped1	chr8	104640002	104680000	+	0.000	0.000	1267
BG21094-chopped1	chr2	68480002	68520000	+	0.000	0.000	681
BG3114-chopped1	chr6	121640002	121680000	+	0.000	0.000	2063
BG31338-chopped1	chr10	58400002	58440000	+	0.000	0.000	2976
BG774-chopped1	chr2	17760002	17800000	+	0.000	0.000	4747
BG33178-chopped1	chr15	95320002	95360000	+	0.000	0.000	7070
BG26420-chopped1	chr3	25560002	25600000	+	0.000	0.000	7735
BG20901-chopped1	chr1	12320002	12360000	+	0.000	0.000	6295
BG34-chopped1	chr1	24720002	24760000	+	0.000	0.000	1490
BG32658-chopped1	chr12	62520002	62560000	+	0.000	0.000	7725
BG36137-chopped1	chr4	69280002	69320000	+	0.000	0.000	2290
BG20374-chopped1	chr21	22720002	22760000	+	0.000	0.000	5019
BG16967-chopped1	chr10	25720002	25760000	+	0.000	0.000	4429
BG3387-chopped1	chr18	1040002	1080000	+	0.000	0.000	6160
BG31938-chopped1	chr16	15240002	15280000	+	0.000	0.000	5310
BG14491-chopped1	chr6	124920002	124960000	+	0.000	0.000	3768
BG28860-chopped1	chr10	111560002	111600000	+	0.000	0.000	4443
BG19926-chopped1	chr5	91360002	91400000	+	0.000	0.000	2681
BG13971-chopped1	chr7	11240002	11280000	+	0.000	0.000	1065
BG7748-chopped1	chr6	159840002	159880000	+	0.000	0.000	7696
BG26493-chopped1	chr4	100520002	100560000	+	0.000	0.000	6095
BG19726-chopped1	chr6	143560002	143600000	+	0.000	0.000	417
BG4952-chopped1	chr6	95000002	95040000	+	0.000	0.000	3910
BG646-chopped1	chr21	16800002	16840000	+	0.000	0.000	7137
BG37502-chopped1	chr7	69560002	69600000	+	0.000	0.000	350
BG23688-chopped1	chr14	63640002	63680000	+	0.000	0.000	446
BG39897-chopped1	chr3	168200002	168240000	+	0.000	0.000	2677
BG34261-chopped1	chr15	97480002	97520000	+	0.000	0.000	1444
BG38495-chopped1	chr9	109120002	109160000	+	0.000	0.000	910
BG25327-chopped1	chr8	127960002	128000000	+	0.000	0.000	64
BG29452-chopped1	chr8	87880002	87920000	+	0.000	0.000	3921
BG27167-chopped1	chr2	167400002	167440000	+	0.000	0.000	3450
BG16730-chopped1	chr4	28600002	28640000	+	0.000	0.000	1959
BG35581-chopped1	chr14	82200002	82240000	+	0.000	0.000	3695
BG7466-chopped1	chr3	175600002	175640000	+	0.000	0.000	7578
BG13043-chopped1	chr6	164360002	164400000	+	0.000	0.000	4706
BG38295-chopped1	chr4	190000002	190040000	+	0.000	0.000	2653
BG2712-chopped1	chr20	9400002	9440000	+	0.000	0.000	6260
BG29252-chopped1	chr4	12280002	12320000	+	0.000	0.000	7534
BG30936-chopped1	chr13	87840002	87880000	+	0.000	0.000	6472
BG14363-chopped1	chr13	103800002	103840000	+	0.000	0.000	7237
BG36255-chopped1	chr3	186320002	186360000	+	0.000	0.000	1614
BG1110-chopped1	chr5	110520002	110560000	+	0.000	0.000	4074
BG31174-chopped1	chr3	60840002	60880000	+	0.000	0.000	5398
BG3059-chopped1	chr4	178040002	178080000	+	0.000	0.000	7700
BG10038-chopped1	chr1	240120002	240160000	+	0.000	0.000	2433
BG41418-chopped1	chr2	68280002	68320000	+	0.000	0.000	2512
BG23005-chopped1	chr14	88320002	88360000	+	0.000	0.000	4447
BG2430-chopped1	chr2	179120002	179160000	+	0.000	0.000	1502
BG13643-chopped1	chr10	108800002	108840000	+	0.000	0.000	7553
BG17122-chopped1	chr4	171200002	171240000	+	0.000	0.000	5165
BG29206-chopped1	chr3	106520002	106560000	+	0.000	0.000	6203
BG18442-chopped1	chr6	52040002	52080000	+	0.000	0.000	759
BG1383-chopped1	chr9	115480002	115520000	+	0.000	0.000	819
BG1819-chopped1	chr6	127720002	127760000	+	0.000	0.000	2474
BG12923-chopped1	chr11	37600002	37640000	+	0.000	0.000	4680
BG11076-chopped1	chr8	126920002	126960000	+	0.000	0.000	4576
BG32648-chopped1	chr18	49960002	50000000	+	0.000	0.000	2519
BG19762-chopped1	chr10	8480002	8520000	+	0.000	0.000	2104
BG17477-chopped1	chr9	106920002	106960000	+	0.000	0.000	4675
BG16402-chopped1	chr10	84160002	84200000	+	0.000	0.000	3069
BG7138-chopped1	chr2	152000002	152040000	+	0.000	0.000	2955
BG18797-chopped1	chr3	136760002	136800000	+	0.000	0.000	6878
BG34733-chopped1	chr2	118000002	118040000	+	0.000	0.000	1010
BG31046-chopped1	chr9	103920002	103960000	+	0.000	0.000	4685
BG11876-chopped1	chr2	100280002	100320000	+	0.000	0.000	178
BG21684-chopped1	chr6	26080002	26120000	+	0.000	0.000	6953
BG3704-chopped1	chr4	102600002	102640000	+	0.000	0.000	4616
BG24398-chopped1	chr19	40160002	40200000	+	0.000	0.000	6213
BG10274-chopped1	chr2	34400002	34440000	+	0.000	0.000	5905
BG16675-chopped1	chr18	48200002	48240000	+	0.000	0.000	7014
BG17440-chopped1	chr17	50160002	50200000	+	0.000	0.000	166
BG8176-chopped1	chr2	227280002	227320000	+	0.000	0.000	2389
BG36727-chopped1	chr5	116080002	116120000	+	0.000	0.000	1215
BG20964-chopped1	chr6	101680002	101720000	+	0.000	0.000	4699
BG38567-chopped1	chr2	60360002	60400000	+	0.000	0.000	4733
BG11921-chopped1	chr2	65640002	65680000	+	0.000	0.000	3159
BG9823-chopped1	chr11	93240002	93280000	+	0.000	0.000	4915
BG13115-chopped1	chr2	163040002	163080000	+	0.000	0.000	6751
BG18560-chopped1	chr17	52480002	52520000	+	0.000	0.000	172
BG27402-chopped1	chr11	40880002	40920000	+	0.000	0.000	5910
BG42128-chopped1	chr5	115400002	115440000	+	0.000	0.000	2235
BG37210-chopped1	chr1	84040002	84080000	+	0.000	0.000	4041
BG8776-chopped1	chr9	10080002	10120000	+	0.000	0.000	289
BG40734-chopped1	chr11	55080002	55120000	+	0.000	0.000	5818
BG14353-chopped1	chr2	220800002	220840000	+	0.000	0.000	2101
BG29797-chopped1	chr6	145720002	145760000	+	0.000	0.000	5266
BG3695-chopped1	chr4	13520002	13560000	+	0.000	0.000	3161
BG38530-chopped1	chr13	93680002	93720000	+	0.000	0.000	5968
BG60-chopped1	chr10	111200002	111240000	+	0.000	0.000	7759
BG15109-chopped1	chr3	99520002	99560000	+	0.000	0.000	5201
BG25917-chopped1	chr4	116840002	116880000	+	0.000	0.000	3055
BG39850-chopped1	chr3	106480002	106520000	+	0.000	0.000	6874
BG12868-chopped1	chr5	40680002	40720000	+	0.000	0.000	4474
BG13633-chopped1	chr18	26040002	26080000	+	0.000	0.000	948
BG4369-chopped1	chr14	86840002	86880000	+	0.000	0.000	5779
BG11348-chopped1	chr20	18520002	18560000	+	0.000	0.000	3079
BG17749-chopped1	chr3	3240002	3280000	+	0.000	0.000	7572
BG5134-chopped1	chr10	113720002	113760000	+	0.000	0.000	7293
BG18187-chopped1	chr5	86800002	86840000	+	0.000	0.000	340
BG31964-chopped1	chr16	80640002	80680000	+	0.000	0.000	4271
BG14953-chopped1	chr8	5680002	5720000	+	0.000	0.000	6094
BG36845-chopped1	chr5	10400002	10440000	+	0.000	0.000	2618
BG12031-chopped1	chr13	108040002	108080000	+	0.000	0.000	7569
BG14307-chopped1	chr9	74040002	74080000	+	0.000	0.000	5494
BG14-chopped1	chr10	49400002	49440000	+	0.000	0.000	1591
BG12386-chopped1	chr21	29600002	29640000	+	0.000	0.000	28
BG10992-chopped1	chr2	187280002	187320000	+	0.000	0.000	5106
BG17712-chopped1	chr1	192320002	192360000	+	0.000	0.000	1933
BG23068-chopped1	chr14	86600002	86640000	+	0.000	0.000	744
BG2929-chopped1	chr4	133040002	133080000	+	0.000	0.000	2202
BG33203-chopped1	chr18	44600002	44640000	+	0.000	0.000	1190
BG9213-chopped1	chr12	68680002	68720000	+	0.000	0.000	1392
BG39277-chopped1	chr2	109400002	109440000	+	0.000	0.000	405
BG41290-chopped1	chr6	162560002	162600000	+	0.000	0.000	7331
BG272-chopped1	chr4	18160002	18200000	+	0.000	0.000	6779
BG15791-chopped1	chr10	85840002	85880000	+	0.000	0.000	6018
BG1327-chopped1	chr5	46280002	46320000	+	0.000	0.000	4157
BG3167-chopped1	chr10	61760002	61800000	+	0.000	0.000	5354
BG32156-chopped1	chr3	164520002	164560000	+	0.000	0.000	7367
BG19270-chopped1	chr1	177800002	177840000	+	0.000	0.000	7150
BG20954-chopped1	chr13	106920002	106960000	+	0.000	0.000	3853
BG23113-chopped1	chr2	6880002	6920000	+	0.000	0.000	7379
BG13751-chopped1	chr3	59640002	59680000	+	0.000	0.000	3422
BG16465-chopped1	chr9	123040002	123080000	+	0.000	0.000	4903
BG41444-chopped1	chr9	83400002	83440000	+	0.000	0.000	2037
BG4732-chopped1	chr10	108080002	108120000	+	0.000	0.000	1546
BG18104-chopped1	chr20	7080002	7120000	+	0.000	0.000	4008
BG34796-chopped1	chr6	69840002	69880000	+	0.000	0.000	7575
BG33721-chopped1	chr4	90960002	91000000	+	0.000	0.000	319
BG27593-chopped1	chr7	149880002	149920000	+	0.000	0.000	4645
BG30480-chopped1	chr14	24880002	24920000	+	0.000	0.000	2964
BG4532-chopped1	chr20	8000002	8040000	+	0.000	0.000	4394
BG32756-chopped1	chr11	111000002	111040000	+	0.000	0.000	2770
BG23386-chopped1	chr13	35800002	35840000	+	0.000	0.000	6835
BG3130-chopped1	chr13	35920002	35960000	+	0.000	0.000	5386
BG33194-chopped1	chr4	107920002	107960000	+	0.000	0.000	345
BG20472-chopped1	chr7	134200002	134240000	+	0.000	0.000	859
BG38075-chopped1	chr12	21120002	21160000	+	0.000	0.000	4582
BG25471-chopped1	chr15	86560002	86600000	+	0.000	0.000	7689
BG11984-chopped1	chr21	22600002	22640000	+	0.000	0.000	2277
BG20390-chopped1	chr6	68440002	68480000	+	0.000	0.000	3226
BG4250-chopped1	chr20	39600002	39640000	+	0.000	0.000	1664
BG8811-chopped1	chr7	52760002	52800000	+	0.000	0.000	5359
BG23431-chopped1	chr5	118120002	118160000	+	0.000	0.000	7657
BG2965-chopped1	chr12	88880002	88920000	+	0.000	0.000	5399
BG35188-chopped1	chr7	109640002	109680000	+	0.000	0.000	2096
BG18177-chopped1	chr1	85480002	85520000	+	0.000	0.000	1600
BG10818-chopped1	chr2	79280002	79320000	+	0.000	0.000	568
BG5570-chopped1	chr15	97440002	97480000	+	0.000	0.000	139
BG16783-chopped1	chr5	96000002	96040000	+	0.000	0.000	2751
BG20626-chopped1	chr12	115280002	115320000	+	0.000	0.000	2186
BG2210-chopped1	chr14	85720002	85760000	+	0.000	0.000	810
BG26591-chopped1	chr18	64800002	64840000	+	0.000	0.000	1661
BG23231-chopped1	chr15	35160002	35200000	+	0.000	0.000	279
BG27465-chopped1	chr8	3320002	3360000	+	0.000	0.000	3179
BG30989-chopped1	chr1	189920002	189960000	+	0.000	0.000	6476
BG24105-chopped1	chr4	80640002	80680000	+	0.000	0.000	1909
BG23786-chopped1	chrX	141600002	141640000	+	0.000	0.000	4059
BG31754-chopped1	chr11	99600002	99640000	+	0.000	0.000	2041
BG5479-chopped1	chr16	56080002	56120000	+	0.000	0.000	7365
BG15617-chopped1	chr2	137280002	137320000	+	0.000	0.000	5835
BG34468-chopped1	chr7	106680002	106720000	+	0.000	0.000	5474
BG38593-chopped1	chr17	68440002	68480000	+	0.000	0.000	6024
BG25425-chopped1	chr20	19560002	19600000	+	0.000	0.000	1272
BG37509-chopped1	chr2	211280002	211320000	+	0.000	0.000	5121
BG12703-chopped1	chr21	19600002	19640000	+	0.000	0.000	5406
BG30152-chopped1	chr4	94600002	94640000	+	0.000	0.000	5396
BG4204-chopped1	chr19	52440002	52480000	+	0.000	0.000	672
BG15417-chopped1	chr6	81120002	81160000	+	0.000	0.000	1207
BG38393-chopped1	chr1	74800002	74840000	+	0.000	0.000	4017
BG1963-chopped1	chr1	85760002	85800000	+	0.000	0.000	1321
BG27419-chopped1	chr6	25680002	25720000	+	0.000	0.000	6868
BG262-chopped1	chr7	11680002	11720000	+	0.000	0.000	4252
BG15781-chopped1	chr13	74800002	74840000	+	0.000	0.000	3936
BG39067-chopped1	chr10	68320002	68360000	+	0.000	0.000	813
BG7282-chopped1	chr19	37320002	37360000	+	0.000	0.000	3504
BG18822-chopped1	chr10	108200002	108240000	+	0.000	0.000	938
BG9558-chopped1	chr10	22840002	22880000	+	0.000	0.000	1104
BG12976-chopped1	chr7	54520002	54560000	+	0.000	0.000	3699
BG36707-chopped1	chr3	64160002	64200000	+	0.000	0.000	7498
BG14615-chopped1	chr13	82640002	82680000	+	0.000	0.000	6626
BG18295-chopped1	chr7	145760002	145800000	+	0.000	0.000	6611
BG3957-chopped1	chr14	84960002	85000000	+	0.000	0.000	5970
BG11374-chopped1	chr1	175320002	175360000	+	0.000	0.000	7380
BG29304-chopped1	chr1	237640002	237680000	+	0.000	0.000	398
BG35551-chopped1	chr2	139600002	139640000	+	0.000	0.000	3342
BG33266-chopped1	chr1	98440002	98480000	+	0.000	0.000	5456
BG8201-chopped1	chr4	174720002	174760000	+	0.000	0.000	3735
BG42108-chopped1	chr2	19960002	20000000	+	0.000	0.000	3225
BG28257-chopped1	chr20	14320002	14360000	+	0.000	0.000	2736
BG12494-chopped1	chr1	61800002	61840000	+	0.000	0.000	4729
BG29577-chopped1	chr3	89640002	89680000	+	0.000	0.000	2353
BG28502-chopped1	chr6	39840002	39880000	+	0.000	0.000	5388
BG3475-chopped1	chr5	18720002	18760000	+	0.000	0.000	532
BG22656-chopped1	chr5	103360002	103400000	+	0.000	0.000	4224
BG4240-chopped1	chr7	147640002	147680000	+	0.000	0.000	2787
BG35178-chopped1	chr5	92320002	92360000	+	0.000	0.000	5939
BG37345-chopped1	chr7	157560002	157600000	+	0.000	0.000	7287
BG3720-chopped1	chr5	5360002	5400000	+	0.000	0.000	4886
BG5560-chopped1	chr11	116640002	116680000	+	0.000	0.000	6548
BG12648-chopped1	chr16	77520002	77560000	+	0.000	0.000	4219
BG22456-chopped1	chr5	54160002	54200000	+	0.000	0.000	3796
BG15253-chopped1	chr2	146400002	146440000	+	0.000	0.000	2240
BG40232-chopped1	chr7	147800002	147840000	+	0.000	0.000	5212
BG36825-chopped1	chr13	106160002	106200000	+	0.000	0.000	333
BG4595-chopped1	chr7	108360002	108400000	+	0.000	0.000	3240
BG40787-chopped1	chr1	82680002	82720000	+	0.000	0.000	6672
BG3193-chopped1	chr19	32920002	32960000	+	0.000	0.000	180
BG33584-chopped1	chr7	158000002	158040000	+	0.000	0.000	1611
BG9921-chopped1	chr2	115760002	115800000	+	0.000	0.000	102
BG41552-chopped1	chr4	116120002	116160000	+	0.000	0.000	868
BG19287-chopped1	chr5	122200002	122240000	+	0.000	0.000	246
BG26735-chopped1	chr3	79000002	79040000	+	0.000	0.000	6212
BG40832-chopped1	chr18	54440002	54480000	+	0.000	0.000	5570
BG5514-chopped1	chr6	133280002	133320000	+	0.000	0.000	3412
BG34503-chopped1	chr3	28480002	28520000	+	0.000	0.000	3144
BG17165-chopped1	chr5	61080002	61120000	+	0.000	0.000	3804
BG10690-chopped1	chr5	4240002	4280000	+	0.000	0.000	3312
BG32136-chopped1	chr4	77440002	77480000	+	0.000	0.000	5559
BG32582-chopped1	chr7	37120002	37160000	+	0.000	0.000	1766
BG10044-chopped1	chr3	62280002	62320000	+	0.000	0.000	5904
BG10490-chopped1	chr1	85560002	85600000	+	0.000	0.000	5343
BG36061-chopped1	chr11	12880002	12920000	+	0.000	0.000	5656
BG12766-chopped1	chr4	52760002	52800000	+	0.000	0.000	5162
BG41870-chopped1	chr5	152800002	152840000	+	0.000	0.000	3636
BG8828-chopped1	chr4	139600002	139640000	+	0.000	0.000	4444
BG31416-chopped1	chr5	61920002	61960000	+	0.000	0.000	3442
BG17119-chopped1	chr6	21960002	22000000	+	0.000	0.000	462
BG41779-chopped1	chr20	10080002	10120000	+	0.000	0.000	1758
BG12038-chopped1	chr6	125240002	125280000	+	0.000	0.000	1650
