#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.8/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.8/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.8/0.328787253777595.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.8/target.clean..pos
BG12140-chopped1	chr4	16080002	16120000	+	0.000	0.000	3455
BG9604-chopped1	chr14	32480002	32520000	+	0.000	0.000	8511
BG41235-chopped1	chr11	106880002	106920000	+	0.000	0.000	4843
BG1482-chopped1	chr4	53200002	53240000	+	0.000	0.000	6498
BG30471-chopped1	chr2	152080002	152120000	+	0.000	0.000	9466
BG23704-chopped1	chr15	98720002	98760000	+	0.000	0.000	978
BG34587-chopped1	chr6	157720002	157760000	+	0.000	0.000	1377
BG9522-chopped1	chr2	155280002	155320000	+	0.000	0.000	3372
BG20017-chopped1	chr4	27440002	27480000	+	0.000	0.000	4082
BG7237-chopped1	chr13	108280002	108320000	+	0.000	0.000	1512
BG12940-chopped1	chr5	167040002	167080000	+	0.000	0.000	8266
BG45269-chopped1	chr7	64400002	64440000	+	0.000	0.000	1252
BG5843-chopped1	chr8	137960002	138000000	+	0.000	0.000	7532
BG38066-chopped1	chr20	15640002	15680000	+	0.000	0.000	4611
BG11093-chopped1	chr7	11760002	11800000	+	0.000	0.000	7212
BG22739-chopped1	chr10	90160002	90200000	+	0.000	0.000	56
BG52281-chopped1	chr18	64320002	64360000	+	0.000	0.000	979
BG31145-chopped1	chr12	62280002	62320000	+	0.000	0.000	7123
BG45960-chopped1	chr1	216160002	216200000	+	0.000	0.000	3689
BG24497-chopped1	chr3	7720002	7760000	+	0.000	0.000	3755
BG6081-chopped1	chr2	126040002	126080000	+	0.000	0.000	1795
BG6517-chopped1	chr3	22600002	22640000	+	0.000	0.000	732
BG17294-chopped1	chr2	77800002	77840000	+	0.000	0.000	3476
BG27538-chopped1	chr11	26720002	26760000	+	0.000	0.000	1805
BG54357-chopped1	chr16	51960002	52000000	+	0.000	0.000	6753
BG45314-chopped1	chr18	51040002	51080000	+	0.000	0.000	9244
BG20617-chopped1	chr4	187240002	187280000	+	0.000	0.000	1428
BG48028-chopped1	chr10	97720002	97760000	+	0.000	0.000	8521
BG36390-chopped1	chr15	92320002	92360000	+	0.000	0.000	10100
BG54602-chopped1	chr2	2680002	2720000	+	0.000	0.000	2155
BG4596-chopped1	chr8	115680002	115720000	+	0.000	0.000	6762
BG39986-chopped1	chr1	48600002	48640000	+	0.000	0.000	1239
BG11047-chopped1	chr14	39040002	39080000	+	0.000	0.000	7814
BG51361-chopped1	chr4	78960002	79000000	+	0.000	0.000	1343
BG55595-chopped1	chr9	85880002	85920000	+	0.000	0.000	433
BG38911-chopped1	chr3	18880002	18920000	+	0.000	0.000	5733
BG38584-chopped1	chr5	82360002	82400000	+	0.000	0.000	4679
BG56360-chopped1	chr10	93360002	93400000	+	0.000	0.000	5782
BG29096-chopped1	chr4	37360002	37400000	+	0.000	0.000	6720
BG37064-chopped1	chr10	124880002	124920000	+	0.000	0.000	9166
BG33830-chopped1	chr3	54200002	54240000	+	0.000	0.000	7386
BG12367-chopped1	chr6	79880002	79920000	+	0.000	0.000	7295
BG2801-chopped1	chr13	35400002	35440000	+	0.000	0.000	671
BG23822-chopped1	chr5	41480002	41520000	+	0.000	0.000	8665
BG22420-chopped1	chr4	155720002	155760000	+	0.000	0.000	2123
BG29896-chopped1	chr1	210520002	210560000	+	0.000	0.000	7101
BG54875-chopped1	chr8	128960002	129000000	+	0.000	0.000	3827
BG33739-chopped1	chr3	110680002	110720000	+	0.000	0.000	7971
BG20135-chopped1	chr1	190120002	190160000	+	0.000	0.000	6302
BG24260-chopped1	chr9	107800002	107840000	+	0.000	0.000	8135
BG45832-chopped1	chr4	27760002	27800000	+	0.000	0.000	6063
BG2274-chopped1	chr5	66440002	66480000	+	0.000	0.000	3919
BG6835-chopped1	chr4	100880002	100920000	+	0.000	0.000	9919
BG23295-chopped1	chr6	53640002	53680000	+	0.000	0.000	7450
BG1754-chopped1	chr2	15320002	15360000	+	0.000	0.000	2853
BG36262-chopped1	chr9	122600002	122640000	+	0.000	0.000	6623
BG55440-chopped1	chr12	89280002	89320000	+	0.000	0.000	7498
BG19251-chopped1	chr7	126840002	126880000	+	0.000	0.000	4852
BG38538-chopped1	chr5	39800002	39840000	+	0.000	0.000	844
BG48346-chopped1	chr20	41280002	41320000	+	0.000	0.000	3288
BG40551-chopped1	chr12	43320002	43360000	+	0.000	0.000	9453
BG37018-chopped1	chr3	173480002	173520000	+	0.000	0.000	134
BG14170-chopped1	chr19	24440002	24480000	+	0.000	0.000	7416
BG25816-chopped1	chr18	45080002	45120000	+	0.000	0.000	944
BG16446-chopped1	chr8	130960002	131000000	+	0.000	0.000	7114
BG24414-chopped1	chr10	122040002	122080000	+	0.000	0.000	9411
BG10491-chopped1	chr12	75800002	75840000	+	0.000	0.000	4593
BG34222-chopped1	chr4	188720002	188760000	+	0.000	0.000	9515
BG10927-chopped1	chr7	10680002	10720000	+	0.000	0.000	5218
BG41871-chopped1	chr4	24480002	24520000	+	0.000	0.000	6379
BG44912-chopped1	chr7	82200002	82240000	+	0.000	0.000	8019
BG52553-chopped1	chr1	76600002	76640000	+	0.000	0.000	5297
BG31417-chopped1	chr5	125800002	125840000	+	0.000	0.000	975
BG33257-chopped1	chr2	143840002	143880000	+	0.000	0.000	3003
BG54829-chopped1	chr5	125640002	125680000	+	0.000	0.000	9078
BG37382-chopped1	chr13	93840002	93880000	+	0.000	0.000	6189
BG1472-chopped1	chr3	179000002	179040000	+	0.000	0.000	4304
BG47190-chopped1	chr16	62280002	62320000	+	0.000	0.000	3711
BG51033-chopped1	chr3	41360002	41400000	+	0.000	0.000	6631
BG5588-chopped1	chr10	52240002	52280000	+	0.000	0.000	6818
BG53309-chopped1	chr2	216640002	216680000	+	0.000	0.000	2625
BG13450-chopped1	chr6	15640002	15680000	+	0.000	0.000	9958
BG32737-chopped1	chr20	11520002	11560000	+	0.000	0.000	3059
BG19851-chopped1	chr4	34880002	34920000	+	0.000	0.000	3156
BG44385-chopped1	chr5	33720002	33760000	+	0.000	0.000	3759
BG14770-chopped1	chr6	122760002	122800000	+	0.000	0.000	5527
BG12485-chopped1	chr7	8760002	8800000	+	0.000	0.000	8627
BG38056-chopped1	chr1	111960002	112000000	+	0.000	0.000	9697
BG26854-chopped1	chr22	32520002	32560000	+	0.000	0.000	7134
BG2146-chopped1	chr3	8800002	8840000	+	0.000	0.000	573
BG8547-chopped1	chr3	76520002	76560000	+	0.000	0.000	6737
BG46906-chopped1	chr4	94000002	94040000	+	0.000	0.000	5467
BG14124-chopped1	chr2	216520002	216560000	+	0.000	0.000	9381
BG29568-chopped1	chr7	146400002	146440000	+	0.000	0.000	9706
BG9312-chopped1	chr7	133600002	133640000	+	0.000	0.000	5827
BG37536-chopped1	chr21	20200002	20240000	+	0.000	0.000	8948
BG38301-chopped1	chrX	23920002	23960000	+	0.000	0.000	7662
BG14679-chopped1	chr5	36480002	36520000	+	0.000	0.000	5430
BG53027-chopped1	chr16	59040002	59080000	+	0.000	0.000	9037
BG54993-chopped1	chr2	170840002	170880000	+	0.000	0.000	4230
BG19005-chopped1	chr1	50760002	50800000	+	0.000	0.000	9613
BG4231-chopped1	chr4	79880002	79920000	+	0.000	0.000	5411
BG36580-chopped1	chr7	87920002	87960000	+	0.000	0.000	2740
BG11319-chopped1	chr1	90440002	90480000	+	0.000	0.000	7216
BG46824-chopped1	chr4	96520002	96560000	+	0.000	0.000	3500
BG15890-chopped1	chr9	25240002	25280000	+	0.000	0.000	7905
BG52953-chopped1	chrX	7720002	7760000	+	0.000	0.000	81
BG43910-chopped1	chr5	64240002	64280000	+	0.000	0.000	4177
BG24287-chopped1	chr1	194680002	194720000	+	0.000	0.000	4336
BG53391-chopped1	chr2	226640002	226680000	+	0.000	0.000	2488
BG40223-chopped1	chr20	41960002	42000000	+	0.000	0.000	5302
BG47699-chopped1	chr5	115000002	115040000	+	0.000	0.000	5016
BG33129-chopped1	chr18	63240002	63280000	+	0.000	0.000	1857
BG9585-chopped1	chr8	78240002	78280000	+	0.000	0.000	8660
BG12439-chopped1	chr6	80000002	80040000	+	0.000	0.000	6423
BG16564-chopped1	chr2	13120002	13160000	+	0.000	0.000	2217
BG47944-chopped1	chr5	139880002	139920000	+	0.000	0.000	5819
BG6225-chopped1	chr5	10920002	10960000	+	0.000	0.000	935
BG46097-chopped1	chr11	51480002	51520000	+	0.000	0.000	3367
BG42863-chopped1	chr13	107080002	107120000	+	0.000	0.000	7365
BG21727-chopped1	chr9	28680002	28720000	+	0.000	0.000	7181
BG25852-chopped1	chr9	84160002	84200000	+	0.000	0.000	10386
BG52671-chopped1	chr5	152520002	152560000	+	0.000	0.000	10152
BG31535-chopped1	chr10	87360002	87400000	+	0.000	0.000	4781
BG54947-chopped1	chr3	74200002	74240000	+	0.000	0.000	4188
BG18758-chopped1	chr2	143920002	143960000	+	0.000	0.000	9158
BG26290-chopped1	chr11	37560002	37600000	+	0.000	0.000	1101
BG54310-chopped1	chr9	68400002	68440000	+	0.000	0.000	8366
BG27046-chopped1	chr4	14840002	14880000	+	0.000	0.000	3954
BG40823-chopped1	chr7	67880002	67920000	+	0.000	0.000	2631
BG18003-chopped1	chr10	65720002	65760000	+	0.000	0.000	1845
BG14442-chopped1	chr7	147240002	147280000	+	0.000	0.000	3348
BG9630-chopped1	chr1	70680002	70720000	+	0.000	0.000	6047
BG16718-chopped1	chrX	122240002	122280000	+	0.000	0.000	6729
BG7345-chopped1	chr11	68440002	68480000	+	0.000	0.000	2397
BG28811-chopped1	chr5	100560002	100600000	+	0.000	0.000	3339
BG39694-chopped1	chr18	40480002	40520000	+	0.000	0.000	2341
BG47662-chopped1	chr1	227720002	227760000	+	0.000	0.000	9635
BG51505-chopped1	chr4	81520002	81560000	+	0.000	0.000	3385
BG55630-chopped1	chr10	112600002	112640000	+	0.000	0.000	5785
BG19323-chopped1	chr10	56880002	56920000	+	0.000	0.000	4739
BG51951-chopped1	chr6	39000002	39040000	+	0.000	0.000	3971
BG13477-chopped1	chr8	127040002	127080000	+	0.000	0.000	8635
BG25570-chopped1	chr9	21120002	21160000	+	0.000	0.000	5123
BG48982-chopped1	chr3	89440002	89480000	+	0.000	0.000	3900
BG7263-chopped1	chr5	90840002	90880000	+	0.000	0.000	5402
BG9539-chopped1	chr1	61320002	61360000	+	0.000	0.000	1088
BG24159-chopped1	chr10	20440002	20480000	+	0.000	0.000	9842
BG55430-chopped1	chr5	174400002	174440000	+	0.000	0.000	9173
BG22765-chopped1	chr1	157960002	158000000	+	0.000	0.000	10136
BG48336-chopped1	chr9	81120002	81160000	+	0.000	0.000	1419
BG32573-chopped1	chr2	195880002	195920000	+	0.000	0.000	6848
BG42817-chopped1	chr12	34240002	34280000	+	0.000	0.000	3320
BG10917-chopped1	chr2	36880002	36920000	+	0.000	0.000	9324
BG1544-chopped1	chr2	126440002	126480000	+	0.000	0.000	3131
BG49656-chopped1	chr4	178680002	178720000	+	0.000	0.000	1641
BG16882-chopped1	chr5	122920002	122960000	+	0.000	0.000	8646
BG44020-chopped1	chr11	133360002	133400000	+	0.000	0.000	5239
BG55339-chopped1	chr15	95160002	95200000	+	0.000	0.000	5267
BG36934-chopped1	chr7	144640002	144680000	+	0.000	0.000	2401
BG8819-chopped1	chr19	32880002	32920000	+	0.000	0.000	8394
BG19596-chopped1	chr2	86800002	86840000	+	0.000	0.000	8605
BG2864-chopped1	chr1	91080002	91120000	+	0.000	0.000	9734
BG54710-chopped1	chr3	19160002	19200000	+	0.000	0.000	5364
BG54383-chopped1	chr6	63240002	63280000	+	0.000	0.000	856
BG24204-chopped1	chr7	134320002	134360000	+	0.000	0.000	5270
BG47180-chopped1	chr6	117200002	117240000	+	0.000	0.000	4736
BG47616-chopped1	chr11	36840002	36880000	+	0.000	0.000	7721
BG31853-chopped1	chr6	165000002	165040000	+	0.000	0.000	4227
BG49456-chopped1	chr2	236600002	236640000	+	0.000	0.000	6687
BG13440-chopped1	chr9	111280002	111320000	+	0.000	0.000	4349
BG38692-chopped1	chr2	87800002	87840000	+	0.000	0.000	3881
BG17556-chopped1	chr12	94360002	94400000	+	0.000	0.000	3287
BG46660-chopped1	chr8	65960002	66000000	+	0.000	0.000	2570
BG28238-chopped1	chr10	85560002	85600000	+	0.000	0.000	1527
BG12475-chopped1	chr3	35960002	36000000	+	0.000	0.000	8130
BG13240-chopped1	chr12	28200002	28240000	+	0.000	0.000	59
BG29558-chopped1	chr6	54880002	54920000	+	0.000	0.000	3927
BG47334-chopped1	chr2	164000002	164040000	+	0.000	0.000	5985
BG25879-chopped1	chr7	70360002	70400000	+	0.000	0.000	1831
BG28038-chopped1	chr13	106360002	106400000	+	0.000	0.000	668
BG24804-chopped1	chr5	103320002	103360000	+	0.000	0.000	9258
BG43655-chopped1	chr18	39280002	39320000	+	0.000	0.000	4463
BG34612-chopped1	chr2	147480002	147520000	+	0.000	0.000	2828
BG27518-chopped1	chr9	26200002	26240000	+	0.000	0.000	10009
BG39611-chopped1	chr13	81560002	81600000	+	0.000	0.000	9531
BG12520-chopped1	chr5	82960002	83000000	+	0.000	0.000	8377
BG47134-chopped1	chr6	70240002	70280000	+	0.000	0.000	6236
BG43900-chopped1	chr8	15800002	15840000	+	0.000	0.000	8314
BG18594-chopped1	chr6	164280002	164320000	+	0.000	0.000	5605
BG9657-chopped1	chr1	167520002	167560000	+	0.000	0.000	7751
BG23202-chopped1	chr3	68920002	68960000	+	0.000	0.000	3
BG50021-chopped1	chr8	130360002	130400000	+	0.000	0.000	8062
BG46614-chopped1	chr11	107480002	107520000	+	0.000	0.000	10260
BG6861-chopped1	chr4	148680002	148720000	+	0.000	0.000	4703
BG4576-chopped1	chr8	50160002	50200000	+	0.000	0.000	5147
BG15789-chopped1	chr18	45920002	45960000	+	0.000	0.000	5365
BG23757-chopped1	chr3	61280002	61320000	+	0.000	0.000	10412
BG50576-chopped1	chr7	121400002	121440000	+	0.000	0.000	8339
BG37690-chopped1	chr1	216000002	216040000	+	0.000	0.000	10310
BG41533-chopped1	chr1	160040002	160080000	+	0.000	0.000	6432
BG43809-chopped1	chr7	39480002	39520000	+	0.000	0.000	4244
BG44247-chopped1	chr1	75800002	75840000	+	0.000	0.000	7160
BG4821-chopped1	chr16	52720002	52760000	+	0.000	0.000	4120
BG46087-chopped1	chr9	29920002	29960000	+	0.000	0.000	10185
BG21281-chopped1	chr13	99000002	99040000	+	0.000	0.000	7762
BG27682-chopped1	chr13	108440002	108480000	+	0.000	0.000	5433
BG10953-chopped1	chr13	73720002	73760000	+	0.000	0.000	9777
BG1580-chopped1	chr15	97760002	97800000	+	0.000	0.000	39
BG8300-chopped1	chr8	53600002	53640000	+	0.000	0.000	4395
BG55702-chopped1	chr8	102960002	103000000	+	0.000	0.000	4498
BG55375-chopped1	chr13	94880002	94920000	+	0.000	0.000	3391
BG42207-chopped1	chr3	188840002	188880000	+	0.000	0.000	631
BG46332-chopped1	chr15	51120002	51160000	+	0.000	0.000	5037
BG52015-chopped1	chr2	114920002	114960000	+	0.000	0.000	723
BG48608-chopped1	chr5	164080002	164120000	+	0.000	0.000	1179
BG53981-chopped1	chr17	14960002	15000000	+	0.000	0.000	2126
BG23475-chopped1	chr22	36320002	36360000	+	0.000	0.000	7315
BG9620-chopped1	chr13	102880002	102920000	+	0.000	0.000	7483
BG16708-chopped1	chr4	189640002	189680000	+	0.000	0.000	7388
BG39684-chopped1	chr8	128800002	128840000	+	0.000	0.000	8225
BG45367-chopped1	chr6	88240002	88280000	+	0.000	0.000	6998
BG8209-chopped1	chr7	112040002	112080000	+	0.000	0.000	1988
BG20561-chopped1	chr12	128720002	128760000	+	0.000	0.000	7058
BG54100-chopped1	chr5	90200002	90240000	+	0.000	0.000	6917
BG4094-chopped1	chr2	34560002	34600000	+	0.000	0.000	6552
BG36879-chopped1	chr17	67680002	67720000	+	0.000	0.000	7745
BG23275-chopped1	chr18	62800002	62840000	+	0.000	0.000	1859
BG16508-chopped1	chr3	76600002	76640000	+	0.000	0.000	4050
BG13712-chopped1	chr1	60840002	60880000	+	0.000	0.000	9936
BG23520-chopped1	chr4	56000002	56040000	+	0.000	0.000	881
BG34839-chopped1	chr8	92080002	92120000	+	0.000	0.000	697
BG52288-chopped1	chr2	80400002	80440000	+	0.000	0.000	8153
BG26234-chopped1	chr3	148400002	148440000	+	0.000	0.000	5057
BG7935-chopped1	chr12	128360002	128400000	+	0.000	0.000	8352
BG22555-chopped1	chr8	107600002	107640000	+	0.000	0.000	6078
BG30196-chopped1	chr5	152840002	152880000	+	0.000	0.000	9632
BG6533-chopped1	chr21	23800002	23840000	+	0.000	0.000	3556
BG48126-chopped1	chr6	142520002	142560000	+	0.000	0.000	531
BG28956-chopped1	chr5	87040002	87080000	+	0.000	0.000	4612
BG36597-chopped1	chr2	193640002	193680000	+	0.000	0.000	4853
BG23320-chopped1	chr14	82040002	82080000	+	0.000	0.000	3478
BG6088-chopped1	chr15	35600002	35640000	+	0.000	0.000	10074
BG23429-chopped1	chr2	223320002	223360000	+	0.000	0.000	5231
BG15706-chopped1	chr4	134880002	134920000	+	0.000	0.000	4518
BG44365-chopped1	chr6	132840002	132880000	+	0.000	0.000	3513
BG27354-chopped1	chr20	11680002	11720000	+	0.000	0.000	1392
BG16590-chopped1	chr15	49320002	49360000	+	0.000	0.000	3702
BG47079-chopped1	chr7	53920002	53960000	+	0.000	0.000	9668
BG55047-chopped1	chr10	109720002	109760000	+	0.000	0.000	9794
BG8091-chopped1	chr8	130200002	130240000	+	0.000	0.000	6410
BG8527-chopped1	chr2	216600002	216640000	+	0.000	0.000	1145
BG44610-chopped1	chr1	114760002	114800000	+	0.000	0.000	3265
BG13785-chopped1	chr4	190440002	190480000	+	0.000	0.000	1543
BG45039-chopped1	chr4	159560002	159600000	+	0.000	0.000	5317
BG53007-chopped1	chr18	58880002	58920000	+	0.000	0.000	5434
BG54973-chopped1	chr9	10240002	10280000	+	0.000	0.000	4845
BG37962-chopped1	chr14	85240002	85280000	+	0.000	0.000	4528
BG13139-chopped1	chr13	102160002	102200000	+	0.000	0.000	10066
BG44083-chopped1	chr2	175960002	176000000	+	0.000	0.000	5659
BG20788-chopped1	chr3	62360002	62400000	+	0.000	0.000	5078
BG44519-chopped1	chr5	65200002	65240000	+	0.000	0.000	473
BG351-chopped1	chr1	204760002	204800000	+	0.000	0.000	2651
BG29348-chopped1	chr8	50120002	50160000	+	0.000	0.000	7106
BG52933-chopped1	chr21	19760002	19800000	+	0.000	0.000	8055
BG35595-chopped1	chr4	15880002	15920000	+	0.000	0.000	3913
BG18911-chopped1	chr9	20320002	20360000	+	0.000	0.000	804
BG36360-chopped1	chr4	64680002	64720000	+	0.000	0.000	9691
BG34075-chopped1	chr14	36760002	36800000	+	0.000	0.000	5512
BG17064-chopped1	chr8	138440002	138480000	+	0.000	0.000	4850
BG35395-chopped1	chr12	65560002	65600000	+	0.000	0.000	9940
BG14259-chopped1	chr1	18360002	18400000	+	0.000	0.000	5473
BG34320-chopped1	chr2	140600002	140640000	+	0.000	0.000	1022
BG28628-chopped1	chr8	61040002	61080000	+	0.000	0.000	3238
BG5886-chopped1	chr6	132560002	132600000	+	0.000	0.000	10114
BG53607-chopped1	chr4	158480002	158520000	+	0.000	0.000	9056
BG2090-chopped1	chr7	128920002	128960000	+	0.000	0.000	7719
BG29066-chopped1	chr5	91000002	91040000	+	0.000	0.000	1953
BG34875-chopped1	chr6	101200002	101240000	+	0.000	0.000	5799
BG21271-chopped1	chr4	156480002	156520000	+	0.000	0.000	7492
BG25832-chopped1	chr8	62840002	62880000	+	0.000	0.000	4268
BG15579-chopped1	chr3	174040002	174080000	+	0.000	0.000	6422
BG27672-chopped1	chr2	130600002	130640000	+	0.000	0.000	9091
BG33355-chopped1	chr1	151120002	151160000	+	0.000	0.000	5849
BG29948-chopped1	chr8	32160002	32200000	+	0.000	0.000	1508
BG37480-chopped1	chr5	153120002	153160000	+	0.000	0.000	10077
BG10498-chopped1	chr11	131320002	131360000	+	0.000	0.000	3432
BG16899-chopped1	chr11	133440002	133480000	+	0.000	0.000	4712
BG19058-chopped1	chr12	45360002	45400000	+	0.000	0.000	8528
BG51686-chopped1	chr11	102760002	102800000	+	0.000	0.000	3194
BG33273-chopped1	chr2	169840002	169880000	+	0.000	0.000	5588
BG44919-chopped1	chr3	105560002	105600000	+	0.000	0.000	5447
BG7325-chopped1	chr7	12400002	12440000	+	0.000	0.000	9149
BG39674-chopped1	chr14	54880002	54920000	+	0.000	0.000	8407
BG18538-chopped1	chr7	134880002	134920000	+	0.000	0.000	177
BG38154-chopped1	chr11	98520002	98560000	+	0.000	0.000	801
BG22827-chopped1	chr13	93760002	93800000	+	0.000	0.000	4540
BG51931-chopped1	chr2	215960002	216000000	+	0.000	0.000	7657
BG30468-chopped1	chr10	65240002	65280000	+	0.000	0.000	914
BG4084-chopped1	chr4	15840002	15880000	+	0.000	0.000	3988
BG17582-chopped1	chr11	103360002	103400000	+	0.000	0.000	8456
BG22745-chopped1	chr1	76760002	76800000	+	0.000	0.000	7591
BG34829-chopped1	chr12	73080002	73120000	+	0.000	0.000	7456
BG17818-chopped1	chr5	133360002	133400000	+	0.000	0.000	6785
BG25350-chopped1	chr9	23400002	23440000	+	0.000	0.000	7813
BG19658-chopped1	chr2	66160002	66200000	+	0.000	0.000	3006
BG45075-chopped1	chr2	142840002	142880000	+	0.000	0.000	8220
BG22545-chopped1	chr2	4560002	4600000	+	0.000	0.000	7308
BG37989-chopped1	chr4	183640002	183680000	+	0.000	0.000	2078
BG29711-chopped1	chr3	145960002	146000000	+	0.000	0.000	2930
BG29384-chopped1	chr14	38240002	38280000	+	0.000	0.000	160
BG52078-chopped1	chr2	192560002	192600000	+	0.000	0.000	5932
BG27990-chopped1	chr8	80000002	80040000	+	0.000	0.000	7218
BG3282-chopped1	chr3	174000002	174040000	+	0.000	0.000	6087
BG10261-chopped1	chr14	24720002	24760000	+	0.000	0.000	7915
BG16662-chopped1	chr11	78400002	78440000	+	0.000	0.000	4077
BG17536-chopped1	chr14	86400002	86440000	+	0.000	0.000	7870
BG19376-chopped1	chr3	42520002	42560000	+	0.000	0.000	10299
BG48916-chopped1	chr11	50320002	50360000	+	0.000	0.000	8159
BG11581-chopped1	chr1	86520002	86560000	+	0.000	0.000	754
BG18856-chopped1	chr3	69040002	69080000	+	0.000	0.000	1521
BG43835-chopped1	chr16	56240002	56280000	+	0.000	0.000	7364
BG30231-chopped1	chr3	66560002	66600000	+	0.000	0.000	2328
BG13220-chopped1	chr6	114760002	114800000	+	0.000	0.000	8689
BG24539-chopped1	chr5	63960002	64000000	+	0.000	0.000	5641
BG53643-chopped1	chr8	108240002	108280000	+	0.000	0.000	347
BG8081-chopped1	chr8	79880002	79920000	+	0.000	0.000	5790
BG34347-chopped1	chr15	97360002	97400000	+	0.000	0.000	51
BG17336-chopped1	chr9	85120002	85160000	+	0.000	0.000	6825
BG46440-chopped1	chr5	37120002	37160000	+	0.000	0.000	3155
BG10415-chopped1	chr5	166480002	166520000	+	0.000	0.000	6272
BG46995-chopped1	chr1	56760002	56800000	+	0.000	0.000	4613
BG37952-chopped1	chr6	24360002	24400000	+	0.000	0.000	8247
BG18656-chopped1	chr13	33480002	33520000	+	0.000	0.000	7328
BG30031-chopped1	chr3	40040002	40080000	+	0.000	0.000	6524
BG13020-chopped1	chr18	63560002	63600000	+	0.000	0.000	7724
BG19094-chopped1	chr13	78440002	78480000	+	0.000	0.000	8025
BG44073-chopped1	chr16	22720002	22760000	+	0.000	0.000	9046
BG27062-chopped1	chr4	27200002	27240000	+	0.000	0.000	2489
BG40394-chopped1	chr20	10240002	10280000	+	0.000	0.000	1840
BG12500-chopped1	chr14	83720002	83760000	+	0.000	0.000	5654
BG19976-chopped1	chr18	65040002	65080000	+	0.000	0.000	2263
BG44955-chopped1	chr11	124200002	124240000	+	0.000	0.000	8094
BG52923-chopped1	chr5	131720002	131760000	+	0.000	0.000	2178
BG54763-chopped1	chr9	30840002	30880000	+	0.000	0.000	3842
BG3682-chopped1	chr12	34680002	34720000	+	0.000	0.000	7233
BG34065-chopped1	chr7	15200002	15240000	+	0.000	0.000	2240
BG14895-chopped1	chr12	42240002	42280000	+	0.000	0.000	5459
BG2280-chopped1	chr9	24040002	24080000	+	0.000	0.000	5713
BG44309-chopped1	chr4	187760002	187800000	+	0.000	0.000	4714
BG48434-chopped1	chr4	98600002	98640000	+	0.000	0.000	2189
BG4556-chopped1	chr9	83640002	83680000	+	0.000	0.000	7039
BG10133-chopped1	chr6	21880002	21920000	+	0.000	0.000	7873
BG42588-chopped1	chr12	41680002	41720000	+	0.000	0.000	2197
BG25904-chopped1	chr7	124760002	124800000	+	0.000	0.000	6334
BG25577-chopped1	chr13	70360002	70400000	+	0.000	0.000	9500
BG50556-chopped1	chr12	62600002	62640000	+	0.000	0.000	7427
BG7161-chopped1	chr2	68200002	68240000	+	0.000	0.000	5217
BG18374-chopped1	chr11	103600002	103640000	+	0.000	0.000	1777
BG47914-chopped1	chr9	122840002	122880000	+	0.000	0.000	4721
BG34310-chopped1	chr14	85680002	85720000	+	0.000	0.000	6978
BG28182-chopped1	chr8	86920002	86960000	+	0.000	0.000	1627
BG28618-chopped1	chr3	189120002	189160000	+	0.000	0.000	9599
