#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/0.312443173098476.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/target.clean..pos
BG29321-chopped1	chr6	104880002	104920000	+	0.000	0.000	750
BG52015-chopped1	chr2	114920002	114960000	+	0.000	0.000	5680
BG48608-chopped1	chr5	164080002	164120000	+	0.000	0.000	6849
BG53981-chopped1	chr17	14960002	15000000	+	0.000	0.000	2691
BG35004-chopped1	chr4	173280002	173320000	+	0.000	0.000	4944
BG23475-chopped1	chr22	36320002	36360000	+	0.000	0.000	7829
BG58416-chopped1	chr13	58880002	58920000	+	0.000	0.000	9369
BG58089-chopped1	chr4	121880002	121920000	+	0.000	0.000	5951
BG9620-chopped1	chr13	102880002	102920000	+	0.000	0.000	8701
BG16708-chopped1	chr4	189640002	189680000	+	0.000	0.000	6718
BG45367-chopped1	chr6	88240002	88280000	+	0.000	0.000	6843
BG8209-chopped1	chr7	112040002	112080000	+	0.000	0.000	10172
BG20561-chopped1	chr12	128720002	128760000	+	0.000	0.000	1974
BG54100-chopped1	chr5	90200002	90240000	+	0.000	0.000	3466
BG4094-chopped1	chr2	34560002	34600000	+	0.000	0.000	7402
BG36879-chopped1	chr17	67680002	67720000	+	0.000	0.000	4376
BG23275-chopped1	chr18	62800002	62840000	+	0.000	0.000	6124
BG9529-chopped1	chr5	115320002	115360000	+	0.000	0.000	6225
BG16508-chopped1	chr3	76600002	76640000	+	0.000	0.000	2642
BG57260-chopped1	chr3	193280002	193320000	+	0.000	0.000	3990
BG13712-chopped1	chr1	60840002	60880000	+	0.000	0.000	6271
BG23520-chopped1	chr4	56000002	56040000	+	0.000	0.000	780
BG34839-chopped1	chr8	92080002	92120000	+	0.000	0.000	6577
BG52288-chopped1	chr2	80400002	80440000	+	0.000	0.000	9994
BG18266-chopped1	chr2	80200002	80240000	+	0.000	0.000	10533
BG58580-chopped1	chr14	94960002	95000000	+	0.000	0.000	3507
BG62423-chopped1	chr3	97240002	97280000	+	0.000	0.000	5755
BG26234-chopped1	chr3	148400002	148440000	+	0.000	0.000	7528
BG20715-chopped1	chr18	47920002	47960000	+	0.000	0.000	2694
BG7935-chopped1	chr12	128360002	128400000	+	0.000	0.000	7348
BG22555-chopped1	chr8	107600002	107640000	+	0.000	0.000	3145
BG62978-chopped1	chr9	83680002	83720000	+	0.000	0.000	5006
BG30196-chopped1	chr5	152840002	152880000	+	0.000	0.000	10726
BG6533-chopped1	chr21	23800002	23840000	+	0.000	0.000	6913
BG48126-chopped1	chr6	142520002	142560000	+	0.000	0.000	7634
BG28956-chopped1	chr5	87040002	87080000	+	0.000	0.000	1776
BG36597-chopped1	chr2	193640002	193680000	+	0.000	0.000	11703
BG23320-chopped1	chr14	82040002	82080000	+	0.000	0.000	5236
BG6088-chopped1	chr15	35600002	35640000	+	0.000	0.000	4093
BG23429-chopped1	chr2	223320002	223360000	+	0.000	0.000	3247
BG39638-chopped1	chr5	157400002	157440000	+	0.000	0.000	1375
BG26034-chopped1	chr15	48800002	48840000	+	0.000	0.000	9441
BG2208-chopped1	chr1	80680002	80720000	+	0.000	0.000	3082
BG15706-chopped1	chr4	134880002	134920000	+	0.000	0.000	6480
BG44365-chopped1	chr6	132840002	132880000	+	0.000	0.000	9924
BG27354-chopped1	chr20	11680002	11720000	+	0.000	0.000	4592
BG16590-chopped1	chr15	49320002	49360000	+	0.000	0.000	7206
BG52888-chopped1	chr8	106000002	106040000	+	0.000	0.000	1232
BG55047-chopped1	chr10	109720002	109760000	+	0.000	0.000	8639
BG30241-chopped1	chr2	105720002	105760000	+	0.000	0.000	11672
BG62696-chopped1	chr2	3800002	3840000	+	0.000	0.000	3657
BG8091-chopped1	chr8	130200002	130240000	+	0.000	0.000	11628
BG8527-chopped1	chr2	216600002	216640000	+	0.000	0.000	9387
BG44610-chopped1	chr1	114760002	114800000	+	0.000	0.000	10532
BG13785-chopped1	chr4	190440002	190480000	+	0.000	0.000	10616
BG12710-chopped1	chr7	133760002	133800000	+	0.000	0.000	6500
BG45039-chopped1	chr4	159560002	159600000	+	0.000	0.000	6859
BG53007-chopped1	chr18	58880002	58920000	+	0.000	0.000	2494
BG54973-chopped1	chr9	10240002	10280000	+	0.000	0.000	9040
BG33837-chopped1	chr4	139560002	139600000	+	0.000	0.000	2166
BG37962-chopped1	chr14	85240002	85280000	+	0.000	0.000	8400
BG13139-chopped1	chr13	102160002	102200000	+	0.000	0.000	8760
BG20788-chopped1	chr3	62360002	62400000	+	0.000	0.000	9926
BG44519-chopped1	chr5	65200002	65240000	+	0.000	0.000	125
BG351-chopped1	chr1	204760002	204800000	+	0.000	0.000	10363
BG29348-chopped1	chr8	50120002	50160000	+	0.000	0.000	409
BG52933-chopped1	chr21	19760002	19800000	+	0.000	0.000	6901
BG35595-chopped1	chr4	15880002	15920000	+	0.000	0.000	5384
BG18911-chopped1	chr9	20320002	20360000	+	0.000	0.000	7834
BG36360-chopped1	chr4	64680002	64720000	+	0.000	0.000	8875
BG34075-chopped1	chr14	36760002	36800000	+	0.000	0.000	3626
BG17064-chopped1	chr8	138440002	138480000	+	0.000	0.000	8981
BG8691-chopped1	chr11	36960002	37000000	+	0.000	0.000	10869
BG14704-chopped1	chr11	13160002	13200000	+	0.000	0.000	5873
BG35395-chopped1	chr12	65560002	65600000	+	0.000	0.000	2291
BG59126-chopped1	chr12	2880002	2920000	+	0.000	0.000	6919
BG34320-chopped1	chr2	140600002	140640000	+	0.000	0.000	7063
BG28628-chopped1	chr8	61040002	61080000	+	0.000	0.000	8302
BG5886-chopped1	chr6	132560002	132600000	+	0.000	0.000	8116
BG53607-chopped1	chr4	158480002	158520000	+	0.000	0.000	3786
BG40003-chopped1	chr11	114120002	114160000	+	0.000	0.000	10396
BG55447-chopped1	chr2	137640002	137680000	+	0.000	0.000	1830
BG2090-chopped1	chr7	128920002	128960000	+	0.000	0.000	5558
BG2526-chopped1	chr11	37880002	37920000	+	0.000	0.000	3960
BG51886-chopped1	chr4	119880002	119920000	+	0.000	0.000	2461
BG29066-chopped1	chr5	91000002	91040000	+	0.000	0.000	3423
BG34875-chopped1	chr6	101200002	101240000	+	0.000	0.000	9710
BG25832-chopped1	chr8	62840002	62880000	+	0.000	0.000	7615
BG15579-chopped1	chr3	174040002	174080000	+	0.000	0.000	4864
BG27672-chopped1	chr2	130600002	130640000	+	0.000	0.000	8497
BG33355-chopped1	chr1	151120002	151160000	+	0.000	0.000	6897
BG29948-chopped1	chr8	32160002	32200000	+	0.000	0.000	11436
BG37480-chopped1	chr5	153120002	153160000	+	0.000	0.000	11103
BG10498-chopped1	chr11	131320002	131360000	+	0.000	0.000	7068
BG16899-chopped1	chr11	133440002	133480000	+	0.000	0.000	3981
BG19058-chopped1	chr12	45360002	45400000	+	0.000	0.000	5918
BG51686-chopped1	chr11	102760002	102800000	+	0.000	0.000	7940
BG33273-chopped1	chr2	169840002	169880000	+	0.000	0.000	917
BG44919-chopped1	chr3	105560002	105600000	+	0.000	0.000	3832
BG7325-chopped1	chr7	12400002	12440000	+	0.000	0.000	261
BG39674-chopped1	chr14	54880002	54920000	+	0.000	0.000	6688
BG38154-chopped1	chr11	98520002	98560000	+	0.000	0.000	394
BG22827-chopped1	chr13	93760002	93800000	+	0.000	0.000	1035
BG30468-chopped1	chr10	65240002	65280000	+	0.000	0.000	9117
BG4084-chopped1	chr4	15840002	15880000	+	0.000	0.000	6257
BG17582-chopped1	chr11	103360002	103400000	+	0.000	0.000	1366
BG62613-chopped1	chr7	18120002	18160000	+	0.000	0.000	2976
BG1279-chopped1	chr17	21320002	21360000	+	0.000	0.000	1136
BG22745-chopped1	chr1	76760002	76800000	+	0.000	0.000	6002
BG57359-chopped1	chr18	47840002	47880000	+	0.000	0.000	7293
BG34829-chopped1	chr12	73080002	73120000	+	0.000	0.000	8378
BG17818-chopped1	chr5	133360002	133400000	+	0.000	0.000	7457
BG25350-chopped1	chr9	23400002	23440000	+	0.000	0.000	2569
BG19658-chopped1	chr2	66160002	66200000	+	0.000	0.000	3556
BG45075-chopped1	chr2	142840002	142880000	+	0.000	0.000	9821
BG55319-chopped1	chr12	84680002	84720000	+	0.000	0.000	1878
BG57159-chopped1	chr8	4080002	4120000	+	0.000	0.000	11320
BG37989-chopped1	chr4	183640002	183680000	+	0.000	0.000	7470
BG45957-chopped1	chr6	164520002	164560000	+	0.000	0.000	8859
BG29711-chopped1	chr3	145960002	146000000	+	0.000	0.000	8415
BG29384-chopped1	chr14	38240002	38280000	+	0.000	0.000	10430
BG52078-chopped1	chr2	192560002	192600000	+	0.000	0.000	8939
BG40876-chopped1	chr11	41280002	41320000	+	0.000	0.000	1120
BG27990-chopped1	chr8	80000002	80040000	+	0.000	0.000	11548
BG58479-chopped1	chr12	25320002	25360000	+	0.000	0.000	11245
BG10261-chopped1	chr14	24720002	24760000	+	0.000	0.000	5133
BG14495-chopped1	chr16	22080002	22120000	+	0.000	0.000	4268
BG16662-chopped1	chr11	78400002	78440000	+	0.000	0.000	11593
BG24630-chopped1	chr1	96120002	96160000	+	0.000	0.000	9905
BG55119-chopped1	chr3	22800002	22840000	+	0.000	0.000	8452
BG59244-chopped1	chr6	69720002	69760000	+	0.000	0.000	5804
BG17536-chopped1	chr14	86400002	86440000	+	0.000	0.000	9007
BG19376-chopped1	chr3	42520002	42560000	+	0.000	0.000	3785
BG48916-chopped1	chr11	50320002	50360000	+	0.000	0.000	2114
BG11581-chopped1	chr1	86520002	86560000	+	0.000	0.000	3858
BG18856-chopped1	chr3	69040002	69080000	+	0.000	0.000	829
BG43835-chopped1	chr16	56240002	56280000	+	0.000	0.000	5545
BG30231-chopped1	chr3	66560002	66600000	+	0.000	0.000	2897
BG13220-chopped1	chr6	114760002	114800000	+	0.000	0.000	7166
BG24539-chopped1	chr5	63960002	64000000	+	0.000	0.000	8589
BG53643-chopped1	chr8	108240002	108280000	+	0.000	0.000	6061
BG55483-chopped1	chr8	61080002	61120000	+	0.000	0.000	7034
BG34347-chopped1	chr15	97360002	97400000	+	0.000	0.000	4862
BG17336-chopped1	chr9	85120002	85160000	+	0.000	0.000	534
BG46440-chopped1	chr5	37120002	37160000	+	0.000	0.000	1960
BG57759-chopped1	chr16	9480002	9520000	+	0.000	0.000	5944
BG10415-chopped1	chr5	166480002	166520000	+	0.000	0.000	7429
BG46995-chopped1	chr1	56760002	56800000	+	0.000	0.000	7199
BG25859-chopped1	chr2	14760002	14800000	+	0.000	0.000	10812
BG12255-chopped1	chr8	128920002	128960000	+	0.000	0.000	471
BG37952-chopped1	chr6	24360002	24400000	+	0.000	0.000	1720
BG60646-chopped1	chr15	96960002	97000000	+	0.000	0.000	5346
BG18656-chopped1	chr13	33480002	33520000	+	0.000	0.000	10523
BG30031-chopped1	chr3	40040002	40080000	+	0.000	0.000	4951
BG13020-chopped1	chr18	63560002	63600000	+	0.000	0.000	4624
BG61084-chopped1	chr5	7960002	8000000	+	0.000	0.000	8929
BG19094-chopped1	chr13	78440002	78480000	+	0.000	0.000	11296
BG44073-chopped1	chr16	22720002	22760000	+	0.000	0.000	5588
BG27062-chopped1	chr4	27200002	27240000	+	0.000	0.000	5041
BG40394-chopped1	chr20	10240002	10280000	+	0.000	0.000	4112
BG61966-chopped1	chr2	4720002	4760000	+	0.000	0.000	11352
BG12500-chopped1	chr14	83720002	83760000	+	0.000	0.000	3953
BG52923-chopped1	chr5	131720002	131760000	+	0.000	0.000	1193
BG54763-chopped1	chr9	30840002	30880000	+	0.000	0.000	1758
BG45720-chopped1	chr8	130160002	130200000	+	0.000	0.000	9243
BG3682-chopped1	chr12	34680002	34720000	+	0.000	0.000	10568
BG34065-chopped1	chr7	15200002	15240000	+	0.000	0.000	11066
BG14895-chopped1	chr12	42240002	42280000	+	0.000	0.000	6069
BG2280-chopped1	chr9	24040002	24080000	+	0.000	0.000	5784
BG57477-chopped1	chr15	85560002	85600000	+	0.000	0.000	9057
BG44309-chopped1	chr4	187760002	187800000	+	0.000	0.000	6302
BG48434-chopped1	chr4	98600002	98640000	+	0.000	0.000	6927
BG4556-chopped1	chr9	83640002	83680000	+	0.000	0.000	5354
BG56402-chopped1	chr18	71440002	71480000	+	0.000	0.000	5657
BG42588-chopped1	chr12	41680002	41720000	+	0.000	0.000	8527
BG25904-chopped1	chr7	124760002	124800000	+	0.000	0.000	7237
BG25577-chopped1	chr13	70360002	70400000	+	0.000	0.000	9013
BG50556-chopped1	chr12	62600002	62640000	+	0.000	0.000	1368
BG7161-chopped1	chr2	68200002	68240000	+	0.000	0.000	911
BG18374-chopped1	chr11	103600002	103640000	+	0.000	0.000	7164
BG47914-chopped1	chr9	122840002	122880000	+	0.000	0.000	7591
BG34310-chopped1	chr14	85680002	85720000	+	0.000	0.000	5396
BG28182-chopped1	chr8	86920002	86960000	+	0.000	0.000	9539
BG28618-chopped1	chr3	189120002	189160000	+	0.000	0.000	162
BG33991-chopped1	chr2	226400002	226440000	+	0.000	0.000	2989
BG36150-chopped1	chr12	79200002	79240000	+	0.000	0.000	2502
BG15014-chopped1	chr7	147560002	147600000	+	0.000	0.000	4926
BG19248-chopped1	chr21	30760002	30800000	+	0.000	0.000	5720
BG63405-chopped1	chr7	37040002	37080000	+	0.000	0.000	4152
BG17854-chopped1	chr13	60200002	60240000	+	0.000	0.000	5516
BG8917-chopped1	chr7	14720002	14760000	+	0.000	0.000	4715
BG25377-chopped1	chr2	220760002	220800000	+	0.000	0.000	13
BG50356-chopped1	chr6	16200002	16240000	+	0.000	0.000	4500
BG16334-chopped1	chr17	70240002	70280000	+	0.000	0.000	9281
BG39746-chopped1	chr6	100160002	100200000	+	0.000	0.000	2971
BG7961-chopped1	chr5	68080002	68120000	+	0.000	0.000	5300
BG53961-chopped1	chrX	113200002	113240000	+	0.000	0.000	8490
BG15814-chopped1	chr15	101720002	101760000	+	0.000	0.000	7991
BG34665-chopped1	chr2	214320002	214360000	+	0.000	0.000	3724
BG13529-chopped1	chr1	206080002	206120000	+	0.000	0.000	6294
BG43071-chopped1	chr4	98280002	98320000	+	0.000	0.000	2396
BG37379-chopped1	chr3	79360002	79400000	+	0.000	0.000	6698
BG5921-chopped1	chr2	29480002	29520000	+	0.000	0.000	3711
BG12573-chopped1	chr4	177720002	177760000	+	0.000	0.000	10240
BG47187-chopped1	chr3	8680002	8720000	+	0.000	0.000	7937
BG38144-chopped1	chr1	213240002	213280000	+	0.000	0.000	8874
BG63123-chopped1	chr11	59880002	59920000	+	0.000	0.000	8547
BG14849-chopped1	chr3	74040002	74080000	+	0.000	0.000	9637
BG18974-chopped1	chr8	34200002	34240000	+	0.000	0.000	8465
BG43953-chopped1	chr2	214160002	214200000	+	0.000	0.000	4551
BG34910-chopped1	chr2	144600002	144640000	+	0.000	0.000	9027
BG50401-chopped1	chr7	55120002	55160000	+	0.000	0.000	10581
BG46667-chopped1	chr8	129120002	129160000	+	0.000	0.000	11473
BG9400-chopped1	chr2	89520002	89560000	+	0.000	0.000	5931
BG5394-chopped1	chr9	104480002	104520000	+	0.000	0.000	11639
BG49708-chopped1	chr10	49560002	49600000	+	0.000	0.000	7976
BG21215-chopped1	chr2	125640002	125680000	+	0.000	0.000	9140
BG8435-chopped1	chr14	82880002	82920000	+	0.000	0.000	95
BG40066-chopped1	chr8	58120002	58160000	+	0.000	0.000	7227
BG19648-chopped1	chr1	193280002	193320000	+	0.000	0.000	5165
BG27180-chopped1	chr4	158960002	159000000	+	0.000	0.000	3481
BG11853-chopped1	chr13	91520002	91560000	+	0.000	0.000	8558
BG56720-chopped1	chr8	59920002	59960000	+	0.000	0.000	5453
BG568-chopped1	chr7	107240002	107280000	+	0.000	0.000	9664
BG37097-chopped1	chr4	79640002	79680000	+	0.000	0.000	10604
BG24820-chopped1	chr12	19680002	19720000	+	0.000	0.000	5992
BG55309-chopped1	chr12	84640002	84680000	+	0.000	0.000	3985
BG14567-chopped1	chr6	64560002	64600000	+	0.000	0.000	7497
BG18692-chopped1	chr13	62440002	62480000	+	0.000	0.000	9656
BG9755-chopped1	chr6	136880002	136920000	+	0.000	0.000	9910
BG37979-chopped1	chr12	62120002	62160000	+	0.000	0.000	6850
BG32343-chopped1	chr3	96200002	96240000	+	0.000	0.000	3364
BG4228-chopped1	chr2	223360002	223400000	+	0.000	0.000	6059
BG40311-chopped1	chr1	218520002	218560000	+	0.000	0.000	11697
BG23300-chopped1	chr15	31120002	31160000	+	0.000	0.000	667
BG46712-chopped1	chr4	44720002	44760000	+	0.000	0.000	6137
BG4674-chopped1	chr6	79160002	79200000	+	0.000	0.000	2246
BG16206-chopped1	chr9	5920002	5960000	+	0.000	0.000	822
BG56629-chopped1	chr13	101200002	101240000	+	0.000	0.000	11490
BG39618-chopped1	chr2	189760002	189800000	+	0.000	0.000	8757
BG23855-chopped1	chr14	43280002	43320000	+	0.000	0.000	9878
BG33663-chopped1	chr3	111160002	111200000	+	0.000	0.000	5289
BG7388-chopped1	chr5	58600002	58640000	+	0.000	0.000	1153
BG17526-chopped1	chr3	116480002	116520000	+	0.000	0.000	7203
BG8153-chopped1	chr12	114520002	114560000	+	0.000	0.000	8911
BG57840-chopped1	chr5	43760002	43800000	+	0.000	0.000	6936
BG36377-chopped1	chr8	106120002	106160000	+	0.000	0.000	4039
BG19366-chopped1	chr14	84240002	84280000	+	0.000	0.000	11378
BG44345-chopped1	chr2	80800002	80840000	+	0.000	0.000	11583
BG59789-chopped1	chr6	82160002	82200000	+	0.000	0.000	7745
BG25049-chopped1	chr2	39960002	40000000	+	0.000	0.000	2891
BG22253-chopped1	chr12	82960002	83000000	+	0.000	0.000	8516
BG18846-chopped1	chr10	20040002	20080000	+	0.000	0.000	6466
BG24529-chopped1	chr3	69080002	69120000	+	0.000	0.000	8349
BG1787-chopped1	chr8	114840002	114880000	+	0.000	0.000	6511
BG55473-chopped1	chr3	96400002	96440000	+	0.000	0.000	2090
BG57749-chopped1	chr8	138680002	138720000	+	0.000	0.000	7028
BG58514-chopped1	chr5	151800002	151840000	+	0.000	0.000	3909
BG45019-chopped1	chr8	79920002	79960000	+	0.000	0.000	921
BG25849-chopped1	chr8	106760002	106800000	+	0.000	0.000	529
BG54953-chopped1	chr19	52600002	52640000	+	0.000	0.000	9728
BG33817-chopped1	chr11	54800002	54840000	+	0.000	0.000	7908
BG37942-chopped1	chr3	159560002	159600000	+	0.000	0.000	3485
BG20213-chopped1	chr6	165360002	165400000	+	0.000	0.000	7955
BG60636-chopped1	chr15	24800002	24840000	+	0.000	0.000	5809
BG43625-chopped1	chr17	31880002	31920000	+	0.000	0.000	2336
BG26614-chopped1	chr7	147440002	147480000	+	0.000	0.000	7392
BG61401-chopped1	chr16	62080002	62120000	+	0.000	0.000	4091
BG20768-chopped1	chr17	40320002	40360000	+	0.000	0.000	4367
BG17690-chopped1	chr13	48560002	48600000	+	0.000	0.000	11676
BG23809-chopped1	chr13	35600002	35640000	+	0.000	0.000	5983
BG27934-chopped1	chr10	68880002	68920000	+	0.000	0.000	612
BG50192-chopped1	chr18	42840002	42880000	+	0.000	0.000	11623
BG37742-chopped1	chr18	40800002	40840000	+	0.000	0.000	5029
BG16606-chopped1	chr18	51360002	51400000	+	0.000	0.000	1535
BG28372-chopped1	chr18	37560002	37600000	+	0.000	0.000	10913
BG51066-chopped1	chr4	27160002	27200000	+	0.000	0.000	6483
BG17044-chopped1	chr4	157920002	157960000	+	0.000	0.000	1919
BG38616-chopped1	chr13	109640002	109680000	+	0.000	0.000	2122
BG5948-chopped1	chr5	163640002	163680000	+	0.000	0.000	6315
BG11525-chopped1	chr7	48320002	48360000	+	0.000	0.000	3274
BG17926-chopped1	chr9	85720002	85760000	+	0.000	0.000	6561
BG48870-chopped1	chr1	237880002	237920000	+	0.000	0.000	122
BG16524-chopped1	chr12	72160002	72200000	+	0.000	0.000	4127
BG35375-chopped1	chr11	88240002	88280000	+	0.000	0.000	1438
BG18364-chopped1	chr1	174360002	174400000	+	0.000	0.000	10775
BG22207-chopped1	chr5	94560002	94600000	+	0.000	0.000	9509
BG62194-chopped1	chr11	123600002	123640000	+	0.000	0.000	10418
BG34300-chopped1	chr17	52200002	52240000	+	0.000	0.000	7013
BG1632-chopped1	chr12	96360002	96400000	+	0.000	0.000	8788
BG53151-chopped1	chr10	9160002	9200000	+	0.000	0.000	8344
BG32015-chopped1	chr7	31280002	31320000	+	0.000	0.000	5229
BG5866-chopped1	chr2	214520002	214560000	+	0.000	0.000	6054
BG57712-chopped1	chr19	30560002	30600000	+	0.000	0.000	1682
BG47459-chopped1	chr12	18360002	18400000	+	0.000	0.000	23
BG29046-chopped1	chr4	79520002	79560000	+	0.000	0.000	2199
BG13283-chopped1	chr6	163600002	163640000	+	0.000	0.000	7005
BG34855-chopped1	chr5	20440002	20480000	+	0.000	0.000	4804
BG40538-chopped1	chr4	29600002	29640000	+	0.000	0.000	2311
BG23091-chopped1	chr12	44520002	44560000	+	0.000	0.000	525
BG44663-chopped1	chr14	82120002	82160000	+	0.000	0.000	9989
BG52631-chopped1	chr5	50280002	50320000	+	0.000	0.000	8588
BG42378-chopped1	chr18	63520002	63560000	+	0.000	0.000	7781
BG50346-chopped1	chr8	136440002	136480000	+	0.000	0.000	3898
BG46939-chopped1	chr2	158760002	158800000	+	0.000	0.000	277
BG29492-chopped1	chr5	92040002	92080000	+	0.000	0.000	8660
BG54907-chopped1	chr11	26760002	26800000	+	0.000	0.000	8076
BG14930-chopped1	chr3	97680002	97720000	+	0.000	0.000	10044
BG32815-chopped1	chr5	125040002	125080000	+	0.000	0.000	1285
BG34655-chopped1	chr4	19040002	19080000	+	0.000	0.000	11637
BG38780-chopped1	chr7	78760002	78800000	+	0.000	0.000	2687
BG13519-chopped1	chr10	58840002	58880000	+	0.000	0.000	8435
BG21051-chopped1	chr21	26720002	26760000	+	0.000	0.000	3392
BG27452-chopped1	chr6	126120002	126160000	+	0.000	0.000	8524
BG23891-chopped1	chr5	98120002	98160000	+	0.000	0.000	6991
BG62348-chopped1	chr10	59800002	59840000	+	0.000	0.000	5616
BG1350-chopped1	chr5	5280002	5320000	+	0.000	0.000	1627
BG60954-chopped1	chr2	214680002	214720000	+	0.000	0.000	9597
BG63113-chopped1	chr4	189760002	189800000	+	0.000	0.000	9834
BG43943-chopped1	chr1	83040002	83080000	+	0.000	0.000	9437
BG2224-chopped1	chr15	35000002	35040000	+	0.000	0.000	1876
BG51911-chopped1	chr13	104000002	104040000	+	0.000	0.000	4449
BG45783-chopped1	chr15	26840002	26880000	+	0.000	0.000	1997
BG53751-chopped1	chr2	49320002	49360000	+	0.000	0.000	9402
BG8625-chopped1	chr3	41720002	41760000	+	0.000	0.000	7236
BG15604-chopped1	chr1	147000002	147040000	+	0.000	0.000	7499
BG38689-chopped1	chr3	18960002	19000000	+	0.000	0.000	3743
BG25085-chopped1	chr10	111520002	111560000	+	0.000	0.000	7616
BG46657-chopped1	chr4	12360002	12400000	+	0.000	0.000	3236
BG33053-chopped1	chr10	50520002	50560000	+	0.000	0.000	8306
BG35329-chopped1	chr11	40160002	40200000	+	0.000	0.000	764
BG10523-chopped1	chr8	20200002	20240000	+	0.000	0.000	527
BG28126-chopped1	chr6	166080002	166120000	+	0.000	0.000	3758
BG53105-chopped1	chr18	28280002	28320000	+	0.000	0.000	1445
BG16924-chopped1	chr20	41920002	41960000	+	0.000	0.000	7861
BG41903-chopped1	chr5	125680002	125720000	+	0.000	0.000	1320
BG16597-chopped1	chr1	184440002	184480000	+	0.000	0.000	2576
BG59070-chopped1	chr12	80920002	80960000	+	0.000	0.000	8977
BG3990-chopped1	chr4	115360002	115400000	+	0.000	0.000	4675
BG47977-chopped1	chr3	118480002	118520000	+	0.000	0.000	11645
BG30248-chopped1	chr2	140440002	140480000	+	0.000	0.000	6105
BG8425-chopped1	chr9	24120002	24160000	+	0.000	0.000	1890
BG57785-chopped1	chr18	40520002	40560000	+	0.000	0.000	5073
BG15077-chopped1	chr13	108240002	108280000	+	0.000	0.000	3465
BG36649-chopped1	chr9	7400002	7440000	+	0.000	0.000	10572
BG48742-chopped1	chr5	143800002	143840000	+	0.000	0.000	3021
BG21651-chopped1	chr4	53000002	53040000	+	0.000	0.000	2193
BG60108-chopped1	chr5	115960002	116000000	+	0.000	0.000	4416
BG43661-chopped1	chr5	61360002	61400000	+	0.000	0.000	3220
BG26650-chopped1	chr18	25080002	25120000	+	0.000	0.000	4293
BG57139-chopped1	chr15	36560002	36600000	+	0.000	0.000	5761
BG16397-chopped1	chr14	87280002	87320000	+	0.000	0.000	289
BG37969-chopped1	chr4	47160002	47200000	+	0.000	0.000	5148
BG45937-chopped1	chr4	146120002	146160000	+	0.000	0.000	2010
BG28926-chopped1	chr9	22680002	22720000	+	0.000	0.000	2150
BG3899-chopped1	chr1	98800002	98840000	+	0.000	0.000	8918
BG55745-chopped1	chr8	61920002	61960000	+	0.000	0.000	2068
BG59870-chopped1	chr2	3960002	4000000	+	0.000	0.000	1907
BG46702-chopped1	chr4	99440002	99480000	+	0.000	0.000	4266
BG32888-chopped1	chr4	75600002	75640000	+	0.000	0.000	6340
BG26004-chopped1	chr8	82880002	82920000	+	0.000	0.000	5385
BG25685-chopped1	chr5	165640002	165680000	+	0.000	0.000	4976
BG49416-chopped1	chr10	8960002	9000000	+	0.000	0.000	2718
